cLink,cID,total dailes,wins,xwins,abvxwins,score
/wiki/Chris_Tamburello,c059,164,54,48.63809809,5.361901912,0.032694524
/wiki/Johnny_Devenanzio,c154,152,61,42.03679748,18.96320252,0.124757911
/wiki/Aneesa_Ferreira,c016,136,26,36.24019722,-10.24019722,-0.075295568
/wiki/Cara_Maria_Sorbello,c050,123,43,33.58272886,9.41727114,0.07656318
/wiki/Nany_Gonz%C3%A1lez,c217,116,30,25.51994409,4.480055913,0.038621172
/wiki/Brad_Fiorenza,c036,111,41,38.87193014,2.128069864,0.019171801
/wiki/Wes_Bergmann,c303,107,25,19.47537697,5.524623028,0.051631991
/wiki/Derrick_Kosinski,c087,103,43,36.95369788,6.04630212,0.058701962
/wiki/Leroy_Garrett,c188,99,25,23.33478136,1.665218637,0.01682039
/wiki/Darrell_Taylor,c078,89,38,31.98297522,6.017024777,0.06760702
/wiki/Kyle_Christie,c178,86,12,18.31688525,-6.316885252,-0.073452154
/wiki/Abram_Boise,c001,80,49,35.18565245,13.81434755,0.172679344
/wiki/Katie_Cooley,c169,79,35,32.52198222,2.478017783,0.031367314
/wiki/Nelson_Thomas,c226,78,8,16.42564564,-8.425645638,-0.108021098
/wiki/Veronica_Portillo,c299,78,37,32.99873721,4.001262792,0.051298241
/wiki/Paula_Meronek,c235,77,29,22.73763821,6.262361788,0.081329374
/wiki/Kenny_Santucci,c175,76,35,24.05974535,10.94025465,0.143950719
/wiki/Zach_Nichols,c305,76,33,19.49925385,13.50074615,0.177641397
/wiki/Cory_Wharton,c069,74,19,15.5915124,3.408487602,0.046060643
/wiki/Diem_Brown,c090,74,19,15.99883221,3.001167787,0.040556321
/wiki/Robin_Hibbard,c249,68,22,25.3588313,-3.358831296,-0.049394578
/wiki/Coral_Smith,c067,66,27,28.50226372,-1.502263722,-0.022761572
/wiki/Jenna_Compono,c139,65,8,15.18514235,-7.185142348,-0.110540652
/wiki/Camila_Nakagawa,c049,62,16,14.83030378,1.16969622,0.018866068
/wiki/Evan_Starkman,c105,62,31,16.8575436,14.1424564,0.228104136
/wiki/Shane_Landrum,c261,61,25,18.46798259,6.532017411,0.107082253
/wiki/Ashley_Mitchell,c027,59,20,15.74433859,4.255661406,0.072129854
/wiki/Kam_Williams,c166,59,17,15.12326409,1.876735909,0.031809083
/wiki/Josh_Martinez,c160,58,19,13.4943161,5.505683901,0.094925584
/wiki/Sarah_Rice,c258,58,16,13.10114809,2.898851905,0.049980205
/wiki/Jordan_Wiseley,c158,57,21,15.13433641,5.865663593,0.102906379
/wiki/Tonya_Cooley,c288,57,22,24.07826693,-2.078266932,-0.036460823
/wiki/Tori_Deal,c289,55,19,14.04684056,4.953159443,0.090057444
/wiki/Theresa_Jones,c282,54,10,9.772562822,0.227437178,0.0042118
/wiki/Alton_Williams,c010,53,22,22.56397567,-0.563975667,-0.01064105
/wiki/Tina_Bridges,c285,52,15,18.68430066,-3.68430066,-0.070851936
/wiki/Mike_Mizanin,c211,51,24,24.54698757,-0.546987569,-0.010725246
/wiki/Rachel_Robinson,c243,51,20,18.84576686,1.154233144,0.022632022
/wiki/Eric_Banks,c101,50,12,12.26000098,-0.260000975,-0.00520002
/wiki/Evelyn_Smith,c106,50,25,18.00458557,6.995414426,0.139908289
/wiki/Devin_Walker,c088,49,9,8.830815276,0.169184724,0.003452749
/wiki/Landon_Lueck,c180,48,24,16.06452389,7.935476114,0.165322419
/wiki/Mark_Long,c199,47,21,16.43730232,4.562697684,0.097078674
/wiki/Amanda_Garcia,c011,46,10,10.34354203,-0.343542033,-0.007468305
/wiki/Jenn_Grijalva,c137,46,10,11.96829334,-1.968293336,-0.042788986
/wiki/Kaycee_Clark,c170,46,14,7.252276042,6.747723958,0.146689651
/wiki/Laurel_Stucky,c185,46,20,13.2130228,6.786977204,0.147542983
/wiki/Tony_Raines,c287,46,13,10.12795455,2.87204545,0.062435771
/wiki/Jemmye_Carroll,c136,44,4,9.335302836,-5.335302836,-0.121256883
/wiki/Theo_von_Kurnatowski,c281,43,22,15.67256535,6.327434651,0.147149643
/wiki/Casey_Cooper,c053,42,10,13.25860451,-3.258604511,-0.077585822
/wiki/Jonna_Mannion,c157,41,6,7.311419527,-1.311419527,-0.031985842
/wiki/Dee_Nguyen,c083,40,12,11.85000896,0.149991039,0.003749776
/wiki/Hunter_Barfield,c121,40,13,10.7934869,2.206513101,0.055162828
/wiki/Timmy_Beggy,c284,40,21,19.42936579,1.570634211,0.039265855
/wiki/Cara_Zavaleta,c051,39,20,18.76230737,1.237692634,0.031735709
/wiki/Julie_Stoffer,c164,39,15,18.66473546,-3.664735463,-0.093967576
/wiki/Susie_Meister,c272,39,23,18.88963756,4.110362443,0.105393909
/wiki/Jillian_Zoboroski,c146,38,14,14.95869186,-0.958691857,-0.025228733
/wiki/Jodi_Weatherton,c150,38,19,13.39380979,5.606190206,0.147531321
/wiki/Tula_Fazakerley,c294,38,3,6.217129431,-3.217129431,-0.084661301
/wiki/Marie_Roda,c198,37,4,7.101912061,-3.101912061,-0.083835461
/wiki/Fessy_Shafaat,c108,36,6,4.524671898,1.475328102,0.040981336
/wiki/Adam_King,c003,34,18,14.12790877,3.872091232,0.113885036
/wiki/Danny_Jamieson,c076,34,14,13.22344619,0.776553807,0.022839818
/wiki/Kailah_Casillas,c165,34,7,7.785857062,-0.785857062,-0.023113443
/wiki/Joss_Mooney,c161,33,5,9.693203927,-4.693203927,-0.142218301
/wiki/Paulie_Calafiore,c236,33,20,10.99784826,9.00215174,0.272792477
/wiki/Tori_Hall,c290,33,7,11.18005264,-4.180052636,-0.126668262
/wiki/Beth_Stolarczyk,c034,32,15,12.58116095,2.418839053,0.07558872
/wiki/Dunbar_Merrill,c091,32,4,8.678203537,-4.678203537,-0.146193861
/wiki/Nehemiah_Clark,c225,32,5,9.459553211,-4.459553211,-0.139361038
/wiki/Ibis_Nieves,c122,31,15,15.05304659,-0.053046591,-0.00171118
/wiki/David_Burns,c081,30,10,14.59637645,-4.596376453,-0.153212548
/wiki/Jasmine_Reynaud,c131,30,5,5.467464102,-0.467464102,-0.015582137
/wiki/Kina_Dean,c177,30,10,10.28432866,-0.284328655,-0.009477622
/wiki/MJ_Garrett,c213,30,10,11.42186914,-1.421869136,-0.047395638
/wiki/Syrus_Yarbrough,c276,30,12,14.96150007,-2.96150007,-0.098716669
/wiki/Kayleigh_Morris,c171,29,5,9.458210815,-4.458210815,-0.153731407
/wiki/Rogan_O%27Connor,c250,29,5,9.062141545,-4.062141545,-0.140073846
/wiki/Johanna_Botta,c151,28,11,11.45637651,-0.45637651,-0.016299161
/wiki/Ryan_Kehoe,c253,28,3,8.263629671,-5.263629671,-0.187986774
/wiki/Emily_Schromm,c099,27,8,5.718692979,2.281307021,0.084492853
/wiki/Ace_Amerson,c002,26,12,12.49383172,-0.49383172,-0.018993528
/wiki/Jenny_West,c140,26,6,8.159399184,-2.159399184,-0.083053815
/wiki/Natalie_Duran,c220,26,15,9.60029756,5.39970244,0.207680863
/wiki/Randy_Barry,c244,26,18,12.43076357,5.569236432,0.214201401
/wiki/Trishelle_Cannatella,c293,26,6,8.699259842,-2.699259842,-0.103817686
/wiki/Frank_Roessler,c109,25,13,12.11394873,0.886051269,0.035442051
/wiki/Ruthie_Alcaide,c252,25,6,10.07286229,-4.072862293,-0.162914492
/wiki/Stephen_Bear,c268,24,3,6.640652561,-3.640652561,-0.151693857
/wiki/Sylvia_Elsrode,c275,24,3,4.477201715,-1.477201715,-0.061550071
/wiki/Theo_Campbell,c278,24,7,8.730984318,-1.730984318,-0.072124347
/wiki/Ty_Ruff,c296,24,2,4.370748151,-2.370748151,-0.098781173
/wiki/Dario_Medrano,c077,23,7,5.656315092,1.343684908,0.058421083
/wiki/Georgia_Harrison,c114,23,6,8.204668528,-2.204668528,-0.095855153
/wiki/Mattie_Lynn_Breaux,c202,23,4,4.607317459,-0.607317459,-0.026405107
/wiki/Tyler_Duckworth,c297,23,5,6.182206914,-1.182206914,-0.051400301
/wiki/Amber_Borzotra,c012,22,1,2.242400425,-1.242400425,-0.056472747
/wiki/Frank_Sweeney,c110,22,6,4.020613237,1.979386763,0.089972126
/wiki/Melinda_Collins,c205,22,4,7.636989674,-3.636989674,-0.165317712
/wiki/Nicole_Zanatta,c232,22,10,6.287008331,3.712991669,0.168772349
/wiki/Preston_Roberson-Charles,c238,22,2,4.687542167,-2.687542167,-0.122161008
/wiki/Brandon_Nelson,c037,21,3,4.480449302,-1.480449302,-0.070497586
/wiki/Da%27Vonne_Rogers,c071,21,3,4.613337776,-1.613337776,-0.076825608
/wiki/Devyn_Simone,c089,21,6,4.761913397,1.238086603,0.058956505
/wiki/Janelle_Casanave,c130,21,10,10.15544394,-0.155443939,-0.007402092
/wiki/KellyAnne_Judd,c172,21,1,7.671023713,-6.671023713,-0.317667796
/wiki/Turabi_%C3%87amk%C4%B1ran,c295,21,13,7.287427149,5.712572851,0.272027279
/wiki/Britni_Thornton,c043,20,4,4.959444159,-0.959444159,-0.047972208
/wiki/Nicole_Ramos,c231,20,6,4.219457227,1.780542773,0.089027139
/wiki/Ryan_Knight,c254,20,1,2.954576894,-1.954576894,-0.097728845
/wiki/Davis_Mallory,c082,19,6,7.248841132,-1.248841132,-0.065728481
/wiki/Johnny_Reilly,c155,19,4,3.886027382,0.113972618,0.005998559
/wiki/Mandi_Moyer,c197,19,1,3.021842921,-2.021842921,-0.106412785
/wiki/Natalie_Negrotti,c221,19,8,3.971528867,4.028471133,0.212024796
/wiki/Rachel_Moyal,c242,19,7,9.273625821,-2.273625821,-0.119664517
/wiki/Chet_Cannon,c056,18,4,4.489778994,-0.489778994,-0.027209944
/wiki/Cohutta_Grindstaff,c065,18,4,6.505586462,-2.505586462,-0.139199248
/wiki/Melissa_Reeves,c206,18,1,2.618553765,-1.618553765,-0.089919654
/wiki/Derek_McCray,c085,17,2,5.406576531,-3.406576531,-0.200386855
/wiki/Jeremy_Blossom,c142,17,9,8.064714577,0.935285423,0.05501679
/wiki/Luke_Wolfe,c195,17,5,3.715719744,1.284280256,0.075545897
/wiki/Vince_Gliatta,c301,17,1,4.15491556,-3.15491556,-0.185583268
/wiki/Dustin_Zito,c092,16,2,2.763930234,-0.763930234,-0.04774564
/wiki/Emanuel_Neagu,c096,16,6,3.108702433,2.891297567,0.180706098
/wiki/Emy_Alupei,c100,16,4,3.108702433,0.891297567,0.055706098
/wiki/Logan_Sampedro,c193,16,4,3.108702433,0.891297567,0.055706098
/wiki/Adam_Larson,c005,15,8,7.368072352,0.631927648,0.04212851
/wiki/Arissa_Hill,c023,15,3,7.138106173,-4.138106173,-0.275873745
/wiki/Aviv_Melmed,c029,15,2,1.903760561,0.096239439,0.006415963
/wiki/Christena_Pyle,c061,15,11,7.476524031,3.523475969,0.234898398
/wiki/Dan_Setzler,c073,15,12,7.138106173,4.861893827,0.324126255
/wiki/Derek_Chavez,c084,15,2,2.653926826,-0.653926826,-0.043595122
/wiki/Eric_Nies,c102,15,12,7.138106173,4.861893827,0.324126255
/wiki/Holly_Shand,c119,15,11,7.476524031,3.523475969,0.234898398
/wiki/Jamie_Banks,c127,15,1,3.908140113,-2.908140113,-0.193876008
/wiki/Jamie_Chung,c128,15,8,6.805355347,1.194644653,0.079642977
/wiki/Jamie_Murray,c129,15,9,7.119852422,1.880147578,0.125343172
/wiki/Kendal_Darnell,c174,15,11,7.476524031,3.523475969,0.234898398
/wiki/Shavonda_Billingslea,c264,15,8,6.805355347,1.194644653,0.079642977
/wiki/Sophia_Pasquis,c267,15,3,7.138106173,-4.138106173,-0.275873745
/wiki/Svetlana_Shusterman,c273,15,2,2.438336457,-0.438336457,-0.02922243
/wiki/Bayleigh_Dayton,c032,14,3,2.249711401,0.750288599,0.053592043
/wiki/Chanda_Sneed,c054,14,2,1.681538339,0.318461661,0.022747262
/wiki/CJ_Koegel,c064,14,2,1.810801565,0.189198435,0.013514174
/wiki/Dan_Renzi,c072,14,7,6.420739963,0.579260037,0.041375717
/wiki/Dave_Giuntoli,c079,14,8,6.852920837,1.147079163,0.081934226
/wiki/Jessica_McCain,c144,14,5,3.29942881,1.70057119,0.121469371
/wiki/Kimberly_Alexander,c176,14,1,4.678011743,-3.678011743,-0.262715125
/wiki/Leah_Gillingwater,c187,14,4,6.905095459,-2.905095459,-0.207506819
/wiki/Nathan_Blackburn,c224,14,6,6.852920837,-0.852920837,-0.060922917
/wiki/Norman_Korpi,c234,14,6,6.852920837,-0.852920837,-0.060922917
/wiki/Roni_Chance,c251,14,8,6.852920837,1.147079163,0.081934226
/wiki/Sarah_Greyson,c257,14,8,6.852920837,1.147079163,0.081934226
/wiki/Theo_Gantt,c279,14,6,6.852920837,-0.852920837,-0.060922917
/wiki/Tyrie_Ballard,c298,14,3,4.364505405,-1.364505405,-0.097464672
/wiki/Ashley_Kelsey,c026,13,5,2.862873761,2.137126239,0.164394326
/wiki/Irulan_Wilson,c124,13,5,6.477920837,-1.477920837,-0.113686218
/wiki/JD_Ordo%C3%B1ez,c134,13,3,2.501093337,0.498906663,0.038377436
/wiki/Nia_Moore,c227,13,2,2.140279616,-0.140279616,-0.01079074
/wiki/Robb_Schreiber,c248,13,0,2.145241962,-2.145241962,-0.165018612
/wiki/Gabby_Allen,c111,12,1,1.154157469,-0.154157469,-0.012846456
/wiki/Jay_Starrett,c133,12,1,1.213872744,-0.213872744,-0.017822729
/wiki/Linette_Gallo,c189,12,2,1.317901975,0.682098025,0.056841502
/wiki/Nam_Vo,c216,12,0,1.086025601,-1.086025601,-0.090502133
/wiki/Steven_Hill,c271,12,10,5.777577812,4.222422188,0.351868516
/wiki/Bettina_Buchanan,c035,11,0,1.618134667,-1.618134667,-0.147103152
/wiki/Chris_Williams,c060,11,2,1.462409813,0.537590187,0.048871835
/wiki/Laterrian_Wallace,c182,11,8,5.677267243,2.322732757,0.211157523
/wiki/Lolo_Jones,c194,11,0,1.000311315,-1.000311315,-0.090937392
/wiki/Sam_McGinn,c255,11,4,1.870392558,2.129607442,0.193600677
/wiki/Thomas_Buell,c283,11,4,2.554120538,1.445879462,0.131443587
/wiki/Trey_Weatherholtz,c292,11,2,1.562278672,0.437721328,0.039792848
/wiki/Brianna_Julig,c041,10,6,3.410230804,2.589769196,0.25897692
/wiki/Heather_Cooke,c117,10,1,1.781127447,-0.781127447,-0.078112745
/wiki/Isaac_Stout,c125,10,0,2.199891241,-2.199891241,-0.219989124
/wiki/Jay_Mitchell,c132,10,1,1.382297496,-0.382297496,-0.03822975
/wiki/LaToya_Jackson,c183,10,0,2.802051652,-2.802051652,-0.280205165
/wiki/Mitch_Reid,c212,10,2,3.410230804,-1.410230804,-0.14102308
/wiki/Montana_McGlynn,c214,10,4,4.85052263,-0.85052263,-0.085052263
/wiki/Rachel_Braband,c241,10,3,5.098319874,-2.098319874,-0.209831987
/wiki/Rianna_Polin,c247,10,6,3.410230804,2.589769196,0.25897692
/wiki/Amber_Martinez,c013,9,0,0.777401098,-0.777401098,-0.0863779
/wiki/Ashley_Cain,c025,9,2,2.195472359,-0.195472359,-0.021719151
/wiki/Brittini_Sherrod,c045,9,3,1.074102503,1.925897497,0.213988611
/wiki/Carley_Johnson,c052,9,2,1.065213614,0.934786386,0.103865154
/wiki/Ed_Eason,c093,9,1,1.179479205,-0.179479205,-0.019942134
/wiki/Idris_Virgo,c123,9,1,4.483371994,-3.483371994,-0.387041333
/wiki/Katelynn_Cusanelli,c168,9,0,1.131300382,-1.131300382,-0.125700042
/wiki/Marlon_Williams,c200,9,1,1.558905225,-0.558905225,-0.062100581
/wiki/Nick_Haggart,c229,9,8,4.3666387,3.6333613,0.403706811
/wiki/Noor_Jehangir,c233,9,1,1.065213614,-0.065213614,-0.007245957
/wiki/Pete_Connolly,c237,9,1,1.065213614,-0.065213614,-0.007245957
/wiki/Priscilla_Anyabu,c239,9,0,0.931860157,-0.931860157,-0.103540017
/wiki/Simone_Kelly,c266,9,0,1.539726847,-1.539726847,-0.171080761
/wiki/Averey_Tressler,c028,8,0,0.907550021,-0.907550021,-0.113443753
/wiki/Chris_Graebe,c058,8,7,3.890448224,3.109551776,0.388693972
/wiki/Christina_LeBlanc,c062,8,1,0.888537072,0.111462928,0.013932866
/wiki/Colie,c066,8,4,3.891812865,0.108187135,0.013523392
/wiki/Esther_Falana,c104,8,1,3.937917448,-2.937917448,-0.367239681
/wiki/Gus_Smyrnios,c115,8,1,1.842531182,-0.842531182,-0.105316398
/wiki/Jeremiah_White,c141,8,0,0.616070684,-0.616070684,-0.077008835
/wiki/Johnnie_McBride,c153,8,0,0.77491555,-0.77491555,-0.096864444
/wiki/Jozea_Flores,c162,8,0,1.27346539,-1.27346539,-0.159183174
/wiki/Mallory_Snyder,c196,8,3,3.842105263,-0.842105263,-0.105263158
/wiki/Steve_Meinke,c270,8,6,4.119748446,1.880251554,0.235031444
/wiki/Anthony_Cuomo,c022,7,5,2.544651939,2.455348061,0.350764009
/wiki/Berna_Canbeldek,c033,7,1,0.520832588,0.479167412,0.068452487
/wiki/Brooke_LaBarbera,c046,7,0,2.351570402,-2.351570402,-0.335938629
/wiki/Cheyenne_Floyd,c057,7,0,0.879950456,-0.879950456,-0.125707208
/wiki/Dan_Walsh,c074,7,3,2.162681455,0.837318545,0.119616935
/wiki/Derrick_Henry,c086,7,1,1.479134718,-0.479134718,-0.068447817
/wiki/Elka_Walker,c095,7,2,3.5742939,-1.5742939,-0.224899129
/wiki/Faith_Stowers,c107,7,2,1.511232984,0.488767016,0.069823859
/wiki/Hughie_Maughan,c120,7,0,0.520832588,-0.520832588,-0.074404655
/wiki/Mechie_Harris,c204,7,0,0.59213794,-0.59213794,-0.084591134
/wiki/Michael_Ross,c207,7,1,1.29806796,-0.29806796,-0.042581137
/wiki/Nate_Siebenmark,c222,7,1,0.785088796,0.214911204,0.030701601
/wiki/Vinny_Foti,c302,7,2,1.346256334,0.653743666,0.093391952
/wiki/Zach_Mann,c304,7,1,3.569676825,-2.569676825,-0.367096689
/wiki/Adam_Kuhn,c004,6,0,0.642592756,-0.642592756,-0.107098793
/wiki/Angela_Trimbur,c019,6,1,2.932187354,-1.932187354,-0.322031226
/wiki/Brandon_Swift,c038,6,3,1.817696624,1.182303376,0.197050563
/wiki/Brittany_Baldassari,c044,6,0,0.642592756,-0.642592756,-0.107098793
/wiki/Esther_Agunbiade,c103,6,2,0.433876067,1.566123933,0.261020656
/wiki/Jesse_Stark,c143,6,0,0.564389234,-0.564389234,-0.094064872
/wiki/Karamo_Brown,c167,6,4,2.894444444,1.105555556,0.184259259
/wiki/Laura_Waller,c184,6,0,0.813583114,-0.813583114,-0.135597186
/wiki/Matt_Smith,c201,6,2,3.05255477,-1.05255477,-0.175425795
/wiki/Nicole_Bass,c230,6,1,2.957917448,-1.957917448,-0.326319575
/wiki/Shaleen_Sutherland,c260,6,0,1.241027423,-1.241027423,-0.206837904
/wiki/Shane_Raines,c262,6,0,1.625875836,-1.625875836,-0.270979306
/wiki/Shauvon_Torres,c263,6,1,2.11979401,-1.11979401,-0.186632335
/wiki/Shawn_Sealy,c265,6,5,2.932187354,2.067812646,0.344635441
/wiki/Stephen_Buell,c269,6,0,2.077985272,-2.077985272,-0.346330879
/wiki/Sydney_Walker,c274,6,0,0.596215945,-0.596215945,-0.099369324
/wiki/Zahida_Allen,c306,6,0,1.497399237,-1.497399237,-0.249566539
/wiki/Angela_Babicz,c018,5,0,0.477862572,-0.477862572,-0.095572514
/wiki/Cynthia_Roberts,c070,5,1,2.450705873,-1.450705873,-0.290141175
/wiki/Gabo_Szab%C3%B3,c112,5,0,0.353876067,-0.353876067,-0.070775213
/wiki/Lio_Rush,c190,5,0,0.394705228,-0.394705228,-0.078941046
/wiki/McKenzie_Coburn,c203,5,0,0.726626592,-0.726626592,-0.145325318
/wiki/Mike_Boise,c210,5,0,2.34866805,-2.34866805,-0.46973361
/wiki/Sandy_Kang,c256,5,0,0.478568886,-0.478568886,-0.095713777
/wiki/Victor_Arroyo,c300,5,0,0.592317166,-0.592317166,-0.118463433
/wiki/Ammo_Hall,c014,4,1,1.280448347,-0.280448347,-0.070112087
/wiki/Ayanna_Mackins,c030,4,0,1.967947252,-1.967947252,-0.491986813
/wiki/Ayiiia_Elizarrar%C3%A1s,c031,4,1,1.324034112,-0.324034112,-0.081008528
/wiki/Cameran_Eubanks,c048,4,1,1.998250282,-0.998250282,-0.249562571
/wiki/Corey_Lay,c068,4,0,0.279801993,-0.279801993,-0.069950498
/wiki/Jisela_Delgado,c147,4,2,1.947298345,0.052701655,0.013175414
/wiki/Jo%C3%A3o_Paulo_Andrade,c149,4,0,0.740157857,-0.740157857,-0.185039464
/wiki/Julia_Nolan,c163,4,0,0.740157857,-0.740157857,-0.185039464
/wiki/Michele_Fitzgerald,c209,4,0,0.279801993,-0.279801993,-0.069950498
/wiki/Natalie_Anderson,c219,4,0,0.314705228,-0.314705228,-0.078676307
/wiki/Raphy_Medrano,c245,4,0,1.133712826,-1.133712826,-0.283428207
/wiki/Alicia_Wright,c009,3,0,0.223727422,-0.223727422,-0.074575807
/wiki/Anthony_Bartolotte,c021,3,0,0.597455176,-0.597455176,-0.199151725
/wiki/Brianna_Taylor,c042,3,1,1.452426564,-0.452426564,-0.150808855
/wiki/Danny_Dias,c075,3,1,1.499022483,-0.499022483,-0.166340828
/wiki/Emilee_Fitzpatrick,c097,3,0,0.946154163,-0.946154163,-0.315384721
/wiki/Jeff_Barr,c135,3,0,0.278067633,-0.278067633,-0.092689211
/wiki/John_Jacobs,c152,3,0,0.286349206,-0.286349206,-0.095449735
/wiki/Larissa_Nakagawa,c181,3,0,0.65752235,-0.65752235,-0.219174117
/wiki/Liv_Jawando,c191,3,0,0.234705228,-0.234705228,-0.078235076
/wiki/Morgan_Willett,c215,3,1,0.533261306,0.466738694,0.155579565
/wiki/Naomi_Defensor,c218,3,0,0.296374269,-0.296374269,-0.098791423
/wiki/Nick_Brown,c228,3,0,1.155759898,-1.155759898,-0.385253299
/wiki/Tacha_Akide,c277,3,0,0.210836475,-0.210836475,-0.070278825
/wiki/Tommy_Sheehan,c286,3,0,0.210836475,-0.210836475,-0.070278825
/wiki/Candice_Fowler,c307,3,1,0.65752235,0.34247765,0.114159217
/wiki/Anastasia_Miller,c015,2,0,0.28054741,-0.28054741,-0.140273705
/wiki/Angel_Turlington,c017,2,0,1.015151515,-1.015151515,-0.507575758
/wiki/Anika_Rashaun,c020,2,0,0.311740891,-0.311740891,-0.155870445
/wiki/Briana_LaCuesta,c040,2,0,0.431111111,-0.431111111,-0.215555556
/wiki/Chase_McNary,c055,2,0,0.339712919,-0.339712919,-0.169856459
/wiki/Hailey_Chivers,c116,2,0,0.191111111,-0.191111111,-0.095555556
/wiki/Heather_Marter,c118,2,0,0.191111111,-0.191111111,-0.095555556
/wiki/Jenn_Lee,c138,2,0,0.210591133,-0.210591133,-0.105295567
/wiki/Jill_Tuttle,c145,2,1,0.17752235,0.82247765,0.411238825
/wiki/Jon_Brennan,c156,2,0,1,-1,-0.5
/wiki/Joseph_Allen,c159,2,0,0.165739711,-0.165739711,-0.082869855
/wiki/Kelz_Dyke,c173,2,0,0.146320346,-0.146320346,-0.073160173
/wiki/Theo_King-Bradley,c280,2,0,0.311740891,-0.311740891,-0.155870445
/wiki/Tracy_Candela,c291,2,0,0.146320346,-0.146320346,-0.073160173
/wiki/Adam_Royer,c006,1,1,0.172413793,0.827586207,0.827586207
/wiki/Alan_Valdez,c007,1,0,0.157894737,-0.157894737,-0.157894737
/wiki/Alex_Smith,c008,1,0,0.515151515,-0.515151515,-0.515151515
/wiki/Asaf_Goren,c024,1,0,0.103448276,-0.103448276,-0.103448276
/wiki/Brandon_Tindel,c039,1,0,0.111111111,-0.111111111,-0.111111111
/wiki/Bruno_Bettencourt,c047,1,0,0.157894737,-0.157894737,-0.157894737
/wiki/Chuck_Mowery,c063,1,0,0.103448276,-0.103448276,-0.103448276
/wiki/David_Broom,c080,1,1,0.517241379,0.482758621,0.482758621
/wiki/Eddie_Williams,c094,1,0,0.068965517,-0.068965517,-0.068965517
/wiki/Emily_Reese,c098,1,0,0.103448276,-0.103448276,-0.103448276
/wiki/Genesis_Moss,c113,1,0,0.513513514,-0.513513514,-0.513513514
/wiki/Jacquese_Smith,c126,1,1,0.513513514,0.486486486,0.486486486
/wiki/Jo_Rhodes,c148,1,1,0.515151515,0.484848485,0.484848485
/wiki/Lacey_Buehler,c179,1,0,0.151515152,-0.151515152,-0.151515152
/wiki/Lauren_Coogan,c186,1,0,0.085714286,-0.085714286,-0.085714286
/wiki/Liz_Nolan,c192,1,0,0.157894737,-0.157894737,-0.157894737
/wiki/Michaela_Bradshaw,c208,1,0,0.085714286,-0.085714286,-0.085714286
/wiki/Nate_Stodghill,c223,1,0,0.111111111,-0.111111111,-0.111111111
/wiki/Priscilla_Mendez,c240,1,0,0.111111111,-0.111111111,-0.111111111
/wiki/Renan_Hellemans,c246,1,0,0.085714286,-0.085714286,-0.085714286
/wiki/Sean_Lineker,c259,1,0,0.517241379,-0.517241379,-0.517241379
,,,,,0,#DIV/0!
,,,,,0,#DIV/0!
,,,,,0,#DIV/0!
,,,,,0,#DIV/0!
,,,,,0,#DIV/0!