chLink,,total seasons,finals made,Second,First,DQ,,,
/wiki/Chris_Tamburello,c059,19,10,4,5,0,,,
/wiki/Johnny_Devenanzio,c154,19,8,2,6,0,,,
/wiki/Aneesa_Ferreira,c016,14,2,1,0,0,,,
/wiki/Wes_Bergmann,c303,14,3,0,2,0,,,
/wiki/Cara_Maria_Sorbello,c050,15,8,4,2,0,,,
/wiki/Leroy_Garrett,c188,12,5,1,0,1,,,
/wiki/Nany_Gonz%C3%A1lez,c217,11,3,1,0,0,,,
/wiki/Brad_Fiorenza,c036,10,4,3,1,0,,,
/wiki/Darrell_Taylor,c078,9,4,0,4,0,,,
/wiki/Katie_Cooley,c169,9,2,1,1,0,,,
/wiki/Derrick_Kosinski,c087,9,4,2,2,0,,,
/wiki/Paula_Meronek,c235,9,4,3,2,0,,,
/wiki/Sarah_Rice,c258,9,5,2,2,1,,,
/wiki/Zach_Nichols,c305,9,4,2,1,0,,,
/wiki/Cory_Wharton,c069,9,4,2,0,0,,,
/wiki/Ashley_Mitchell,c027,9,3,0,2,0,,,
/wiki/Abram_Boise,c001,8,4,2,2,1,,,
/wiki/Robin_Hibbard,c249,8,2,2,0,0,,,
/wiki/Diem_Brown,c090,8,2,2,0,0,,,
/wiki/Camila_Nakagawa,c049,10,4,1,2,0,,,
/wiki/Jenna_Compono,c139,8,3,1,0,1,,,
/wiki/Nelson_Thomas,c226,8,2,1,0,0,,,
/wiki/Veronica_Portillo,c299,8,2,0,2,0,,,
/wiki/Kenny_Santucci,c175,7,6,4,2,0,,,
/wiki/Jemmye_Carroll,c136,7,1,0,0,0,,,
/wiki/Kyle_Christie,c178,7,3,2,0,0,,,
/wiki/Tonya_Cooley,c288,6,2,1,1,0,,,
/wiki/Evelyn_Smith,c106,6,3,1,2,0,,,
/wiki/Adam_King,c003,6,1,1,0,0,,,
/wiki/Evan_Starkman,c105,6,3,1,2,0,,,
/wiki/Eric_Banks,c101,6,1,1,0,1,,,
/wiki/Laurel_Stucky,c185,6,4,3,1,0,,,
/wiki/Jordan_Wiseley,c158,6,4,0,3,0,,,
/wiki/Devin_Walker,c088,6,2,0,0,0,,,
/wiki/Tori_Deal,c289,6,3,1,0,0,,,
/wiki/Tony_Raines,c287,6,1,0,0,0,,,
/wiki/Devin_Walker,c088,6,2,0,0,0,,,
/wiki/Theresa_Jones,c282,5,1,1,0,0,,,
/wiki/Coral_Smith,c067,5,3,3,0,1,,,
/wiki/Rachel_Robinson,c243,5,3,1,2,0,,,
/wiki/Tina_Bridges,c285,5,2,2,0,0,,,
/wiki/Jenn_Grijalva,c137,5,3,0,0,1,,,
/wiki/Dunbar_Merrill,c091,5,1,0,1,0,,,
/wiki/Kailah_Casillas,c165,5,1,0,0,0,,,
/wiki/Kam_Williams,c166,5,3,2,0,0,,,
/wiki/Marie_Roda,c198,5,1,0,0,0,,,
/wiki/Mike_Mizanin,c211,4,3,2,1,0,,,
/wiki/Alton_Williams,c010,4,3,2,1,0,,,
/wiki/Landon_Lueck,c180,4,3,0,3,0,,,
/wiki/Mark_Long,c199,4,2,1,0,0,,,
/wiki/Casey_Cooper,c053,5,1,0,0,0,,,
/wiki/Ace_Amerson,c002,4,1,1,0,0,,,
/wiki/Nehemiah_Clark,c225,4,1,0,1,0,,,
/wiki/Ryan_Kehoe,c253,4,0,0,0,0,,,
/wiki/Tyler_Duckworth,c297,4,2,0,2,0,,,
/wiki/Mandi_Moyer,c197,4,1,0,0,1,,,
/wiki/Ty_Ruff,c296,4,1,0,0,0,,,
/wiki/Trishelle_Cannatella,c293,4,1,1,0,0,,,
/wiki/Dustin_Zito,c092,4,1,1,0,0,,,
/wiki/Chet_Cannon,c056,4,1,0,0,0,,,
/wiki/Hunter_Barfield,c121,4,2,0,1,0,,,
/wiki/Theo_von_Kurnatowski,c281,3,2,0,2,0,,,
/wiki/Syrus_Yarbrough,c276,3,1,1,0,0,,,
/wiki/Timmy_Beggy,c284,3,2,1,1,0,,,
/wiki/Julie_Stoffer,c164,3,1,1,0,0,,,
/wiki/Kina_Dean,c177,3,1,0,1,0,,,
/wiki/MJ_Garrett,c213,3,1,0,1,0,,,
/wiki/Susie_Meister,c272,3,3,1,2,0,,,
/wiki/Ibis_Nieves,c122,3,1,0,1,0,,,
/wiki/Jodi_Weatherton,c150,3,2,0,2,0,,,
/wiki/Johanna_Botta,c151,3,1,0,1,0,,,
/wiki/Tori_Hall,c290,3,2,0,2,0,,,
/wiki/Jillian_Zoboroski,c146,3,2,0,1,0,,,
/wiki/KellyAnne_Judd,c172,3,1,1,0,0,,,
/wiki/Emily_Schromm,c099,3,3,0,1,0,,,
/wiki/Frank_Sweeney,c110,3,2,1,1,0,,,
/wiki/Johnny_Reilly,c155,3,1,1,0,0,,,
/wiki/Nicole_Zanatta,c232,3,2,0,0,1,,,
/wiki/Sylvia_Elsrode,c275,3,1,1,0,0,,,
/wiki/Joss_Mooney,c161,3,1,1,0,0,,,
/wiki/Paulie_Calafiore,c236,3,2,1,0,0,,,
/wiki/Natalie_Negrotti,c221,3,1,0,0,0,,,
/wiki/Dee_Nguyen,c083,3,1,0,1,0,,,
/wiki/Rogan_O%27Connor,c250,3,2,0,1,0,,,
/wiki/Fessy_Shafaat,c108,3,2,0,0,1,,,
/wiki/Melissa_Reeves,c206,3,1,0,0,1,,,
/wiki/Kaycee_Clark,c170,3,3,1,1,1,,,
/wiki/Cara_Zavaleta,c051,2,2,1,1,0,,,
/wiki/Adam_Larson,c005,2,1,0,1,0,,,
/wiki/Victor_Arroyo,c300,#N/A,1,1,0,0,,,
/wiki/David_Burns,c081,2,1,1,0,0,,,
/wiki/Randy_Barry,c244,2,1,0,1,0,,,
/wiki/Janelle_Casanave,c130,2,1,0,1,0,,,
/wiki/Rachel_Moyal,c242,2,1,0,1,0,,,
/wiki/Frank_Roessler,c109,2,1,0,1,0,,,
/wiki/Luke_Wolfe,c195,2,1,1,0,0,,,
/wiki/JD_Ordo%C3%B1ez,c134,2,1,0,0,0,,,
/wiki/Devyn_Simone,c089,2,2,0,0,0,,,
/wiki/Ashley_Kelsey,c026,2,1,0,1,0,,,
/wiki/Jamie_Banks,c127,2,1,0,1,0,,,
/wiki/Vince_Gliatta,c301,3,1,1,0,0,,,
/wiki/Georgia_Harrison,c114,2,1,0,0,1,,,
/wiki/Natalie_Duran,c220,2,2,1,0,0,,,
/wiki/Theo_Campbell,c278,2,1,1,0,0,,,
/wiki/Mattie_Lynn_Breaux,c202,2,1,1,0,1,,,
/wiki/Turabi_%C3%87amk%C4%B1ran,c295,2,1,0,1,0,,,
/wiki/Jenny_West,c140,2,1,0,1,0,,,
/wiki/Amber_Borzotra,c012,2,1,0,1,0,,,
/wiki/Carley_Johnson,c052,1,1,0,1,0,,,
/wiki/Nathan_Blackburn,c224,1,1,1,0,0,,,
/wiki/Norman_Korpi,c234,1,1,1,0,0,,,
/wiki/Dave_Giuntoli,c079,1,1,0,1,0,,,
/wiki/Sarah_Greyson,c257,1,1,0,1,0,,,
/wiki/Roni_Chance,c251,1,1,0,1,0,,,
/wiki/Kendal_Darnell,c174,1,1,0,1,0,,,
/wiki/Christena_Pyle,c061,1,1,0,1,0,,,
/wiki/Holly_Shand,c119,1,1,0,1,0,,,
/wiki/Arissa_Hill,c023,1,1,1,0,0,,,
/wiki/Sophia_Pasquis,c267,1,1,1,0,0,,,
/wiki/Eric_Nies,c102,1,1,0,1,0,,,
/wiki/Dan_Setzler,c073,1,1,0,1,0,,,
/wiki/Jamie_Chung,c128,1,1,0,1,0,,,
/wiki/Jamie_Murray,c129,1,1,0,1,0,,,
/wiki/Aviv_Melmed,c029,1,1,0,1,0,,,
/wiki/Svetlana_Shusterman,c273,1,1,1,0,0,,,
/wiki/Brittini_Sherrod,c045,1,1,1,0,0,,,
/wiki/Noor_Jehangir,c233,1,1,0,0,0,,,
/wiki/Pete_Connolly,c237,1,1,0,0,0,,,
/wiki/Michael_Ross,c207,1,1,0,0,1,,,
/wiki/Sam_McGinn,c255,1,1,0,1,0,,,
/wiki/Heather_Cooke,c117,1,1,1,0,0,,,
/wiki/Marlon_Williams,c200,1,1,0,0,0,,,
/wiki/Jay_Mitchell,c132,1,1,0,0,1,,,
/wiki/Mitch_Reid,c212,1,1,1,0,0,,,
/wiki/Brianna_Julig,c041,1,1,0,0,0,,,
/wiki/Cheyenne_Floyd,c057,1,1,0,0,0,,,
/wiki/Bayleigh_Dayton,c032,1,1,0,0,1,,,
/wiki/Emy_Alupei,c100,1,1,0,0,0,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,