cLink,chID,raw_name,season_number,season,vote_type
/wiki/Abram_Boise,c001,Abram,7,7. The Gauntlet,group
/wiki/Alton_Williams,c010,Alton,7,7. The Gauntlet,group
/wiki/Cara_Zavaleta,c051,Cara,7,7. The Gauntlet,group
/wiki/Cara_Zavaleta,c051,Cara,7,7. The Gauntlet,group
/wiki/Coral_Smith,c067,Coral,7,7. The Gauntlet,group
/wiki/David_Broom,c080,David,7,7. The Gauntlet,group
/wiki/Elka_Walker,c095,Elka,7,7. The Gauntlet,group
/wiki/Irulan_Wilson,c124,Irulian,7,7. The Gauntlet,group
/wiki/Katie_Cooley,c169,Katie,7,7. The Gauntlet,group
/wiki/Katie_Cooley,c169,Katie,7,7. The Gauntlet,group
/wiki/Laterrian_Wallace,c182,Laterrian,7,7. The Gauntlet,group
/wiki/Matt_Smith,c201,Matt,7,7. The Gauntlet,group
/wiki/Mike_Mizanin,c211,Mike,7,7. The Gauntlet,group
/wiki/Montana_McGlynn,c214,Montana,7,7. The Gauntlet,group
/wiki/Rachel_Robinson,c243,Rachel,7,7. The Gauntlet,group
/wiki/Rachel_Braband,c241,Rachel B.,7,7. The Gauntlet,group
/wiki/Sarah_Greyson,c257,Sarah,7,7. The Gauntlet,group
/wiki/Sarah_Greyson,c257,Sarah,7,7. The Gauntlet,group
/wiki/Sarah_Greyson,c257,Sarah,7,7. The Gauntlet,group
/wiki/Sarah_Greyson,c257,Sarah,7,7. The Gauntlet,group
/wiki/Sarah_Greyson,c257,Sarah,7,7. The Gauntlet,group
/wiki/Steve_Meinke,c270,Steve,7,7. The Gauntlet,group
/wiki/Steve_Meinke,c270,Steve,7,7. The Gauntlet,group
/wiki/Theo_Gantt,c279,Theo G.,7,7. The Gauntlet,group
/wiki/Tina_Bridges,c285,Tina,7,7. The Gauntlet,group
/wiki/Tonya_Cooley,c288,Tonya,7,7. The Gauntlet,group
/wiki/Trishelle_Cannatella,c293,Trishelle,7,7. The Gauntlet,group
/wiki/Trishelle_Cannatella,c293,Trishelle,7,7. The Gauntlet,group
/wiki/Christena_Pyle,c061,Christena,8,8. The Inferno,group
/wiki/Coral_Smith,c067,Coral,8,8. The Inferno,group
/wiki/David_Burns,c081,David,8,8. The Inferno,group
/wiki/David_Burns,c081,David,8,8. The Inferno,group
/wiki/Holly_Shand,c119,Holy,8,8. The Inferno,group
/wiki/Jeremy_Blossom,c142,Jeremy,8,8. The Inferno,group
/wiki/Jeremy_Blossom,c142,Jeremy,8,8. The Inferno,group
/wiki/Julie_Stoffer,c164,Julia,8,8. The Inferno,group
/wiki/Mallory_Snyder,c196,Mallory,8,8. The Inferno,group
/wiki/Mike_Mizanin,c211,Mike,8,8. The Inferno,group
/wiki/Shane_Raines,c262,Shane,8,8. The Inferno,group
/wiki/Syrus_Yarbrough,c276,Syrus,8,8. The Inferno,group
/wiki/Timmy_Beggy,c284,Timmy,8,8. The Inferno,group
/wiki/Trishelle_Cannatella,c293,Trishelle,8,8. The Inferno,group
/wiki/Veronica_Portillo,c299,Veronica,8,8. The Inferno,group
/wiki/Veronica_Portillo,c299,Veronica,8,8. The Inferno,group
/wiki/Abram_Boise,c001,Abram,10,10. The Inferno II,group
/wiki/Dan_Renzi,c072,Dan,10,10. The Inferno II,group
/wiki/Dan_Renzi,c072,Dan,10,10. The Inferno II,group
/wiki/Jodi_Weatherton,c150,Jodi,10,10. The Inferno II,group
/wiki/Julie_Stoffer,c164,Julie,10,10. The Inferno II,group
/wiki/Karamo_Brown,c167,Karamo,10,10. The Inferno II,group
/wiki/Landon_Lueck,c180,Landon,10,10. The Inferno II,group
/wiki/Mike_Mizanin,c211,Mike,10,10. The Inferno II,group
/wiki/Mike_Mizanin,c211,Mike,10,10. The Inferno II,group
/wiki/Mike_Mizanin,c211,Mike,10,10. The Inferno II,group
/wiki/Rachel_Robinson,c243,Robin,10,10. The Inferno II,group
/wiki/Shavonda_Billingslea,c264,Shavonda,10,10. The Inferno II,group
/wiki/Tina_Bridges,c285,Tina,10,10. The Inferno II,group
/wiki/Tonya_Cooley,c288,Tonya,10,10. The Inferno II,group
/wiki/Tonya_Cooley,c288,Tonya,10,10. The Inferno II,group
/wiki/Veronica_Portillo,c299,Veronica,10,10. The Inferno II,group
/wiki/Ace_Amerson,c002,Ace,11,11. The Gauntlet 2,group
/wiki/Adam_King,c003,Adam K.,11,11. The Gauntlet 2,group
/wiki/Aneesa_Ferreira,c016,Aneesa,11,11. The Gauntlet 2,group
/wiki/Beth_Stolarczyk,c034,Beth,11,11. The Gauntlet 2,group
/wiki/Brad_Fiorenza,c036,Brad,11,11. The Gauntlet 2,group
/wiki/Cameran_Eubanks,c048,Cameran,11,11. The Gauntlet 2,group
/wiki/Cara_Zavaleta,c051,Cara,11,11. The Gauntlet 2,group
/wiki/Danny_Dias,c075,Danny,11,11. The Gauntlet 2,group
/wiki/Derrick_Kosinski,c087,Derrick,11,11. The Gauntlet 2,group
/wiki/Jeremy_Blossom,c142,Jeremy,11,11. The Gauntlet 2,group
/wiki/Jillian_Zoboroski,c146,Jillian,11,11. The Gauntlet 2,group
/wiki/Jisela_Delgado,c147,Jisela,11,11. The Gauntlet 2,group
/wiki/Montana_McGlynn,c214,Montana,11,11. The Gauntlet 2,group
/wiki/Syrus_Yarbrough,c276,Syrus,11,11. The Gauntlet 2,group
/wiki/Timmy_Beggy,c284,Timmy,11,11. The Gauntlet 2,group
/wiki/Aviv_Melmed,c029,Aviv,12,12. Fresh Meat,group
/wiki/Aviv_Melmed,c029,Aviv,12,12. Fresh Meat,winner pick
/wiki/Casey_Cooper,c053,Casey,12,12. Fresh Meat,group
/wiki/Casey_Cooper,c053,Casey,12,12. Fresh Meat,group
/wiki/Casey_Cooper,c053,Casey,12,12. Fresh Meat,winner pick
/wiki/Casey_Cooper,c053,Casey,12,12. Fresh Meat,winner pick
/wiki/Casey_Cooper,c053,Casey,12,12. Fresh Meat,winner pick
/wiki/Chanda_Sneed,c054,Chanda,12,12. Fresh Meat,winner pick
/wiki/Danny_Jamieson,c076,Danny,12,12. Fresh Meat,group
/wiki/Darrell_Taylor,c078,Darrell,12,12. Fresh Meat,group
/wiki/Darrell_Taylor,c078,Darrell,12,12. Fresh Meat,winner pick
/wiki/Derrick_Kosinski,c087,Derrick,12,12. Fresh Meat,winner pick
/wiki/Diem_Brown,c090,Diem,12,12. Fresh Meat,winner pick
/wiki/Eric_Banks,c101,Eric,12,12. Fresh Meat,winner pick
/wiki/Evelyn_Smith,c106,Evelyn,12,12. Fresh Meat,group
/wiki/Jesse_Stark,c143,Jessie,12,12. Fresh Meat,group
/wiki/Johanna_Botta,c151,Johanna,12,12. Fresh Meat,group
/wiki/Johnnie_McBride,c153,Johnnie,12,12. Fresh Meat,group
/wiki/Katie_Cooley,c169,Katie,12,12. Fresh Meat,winner pick
/wiki/Kenny_Santucci,c175,Kenny,12,12. Fresh Meat,group
/wiki/Kenny_Santucci,c175,Kenny,12,12. Fresh Meat,winner pick
/wiki/Linette_Gallo,c189,Linette,12,12. Fresh Meat,winner pick
/wiki/Melinda_Collins,c205,Melinda,12,12. Fresh Meat,winner pick
/wiki/Ryan_Kehoe,c253,Ryan,12,12. Fresh Meat,winner pick
/wiki/Shane_Raines,c262,Shane,12,12. Fresh Meat,winner pick
/wiki/Theo_von_Kurnatowski,c281,Theo,12,12. Fresh Meat,winner pick
/wiki/Tina_Bridges,c285,Tina,12,12. Fresh Meat,group
/wiki/Tina_Bridges,c285,Tina,12,12. Fresh Meat,winner pick
/wiki/Tonya_Cooley,c288,Tonya,12,12. Fresh Meat,group
/wiki/Wes_Bergmann,c303,Wes,12,12. Fresh Meat,group
/wiki/Wes_Bergmann,c303,Wes,12,12. Fresh Meat,group
/wiki/Wes_Bergmann,c303,Wes,12,12. Fresh Meat,winner pick
/wiki/Wes_Bergmann,c303,Wes,12,12. Fresh Meat,winner pick
/wiki/Wes_Bergmann,c303,Wes,12,12. Fresh Meat,winner pick
/wiki/Aneesa_Ferreira,c016,Aneesa,13,13. The Duel,group
/wiki/Aneesa_Ferreira,c016,Aneesa,13,13. The Duel,group
/wiki/Aneesa_Ferreira,c016,Aneesa,13,13. The Duel,callout
/wiki/Beth_Stolarczyk,c034,Beth,13,13. The Duel,callout
/wiki/Brad_Fiorenza,c036,Brad,13,13. The Duel,callout
/wiki/Casey_Cooper,c053,Casey,13,13. The Duel,group
/wiki/Chris_Tamburello,c059,CT,13,13. The Duel,callout
/wiki/Derrick_Kosinski,c087,Derrick,13,13. The Duel,callout
/wiki/Derrick_Kosinski,c087,Derrick,13,13. The Duel,callout
/wiki/Diem_Brown,c090,Diem,13,13. The Duel,callout
/wiki/Eric_Banks,c101,Eric,13,13. The Duel,group
/wiki/Eric_Banks,c101,Eric,13,13. The Duel,group
/wiki/Evan_Starkman,c105,Evan,13,13. The Duel,group
/wiki/Johnny_Devenanzio,c154,John,13,13. The Duel,callout
/wiki/Kenny_Santucci,c175,Kenny,13,13. The Duel,callout
/wiki/Kina_Dean,c177,Kina,13,13. The Duel,callout
/wiki/Nehemiah_Clark,c225,Nehemiah,13,13. The Duel,group
/wiki/Nehemiah_Clark,c225,Nehemiah,13,13. The Duel,callout
/wiki/Paula_Meronek,c235,Paula,13,13. The Duel,group
/wiki/Robin_Hibbard,c249,Robin,13,13. The Duel,callout
/wiki/Robin_Hibbard,c249,Robin,13,13. The Duel,callout
/wiki/Svetlana_Shusterman,c273,Svetlana,13,13. The Duel,group
/wiki/Svetlana_Shusterman,c273,Svetlana,13,13. The Duel,group
/wiki/Tyler_Duckworth,c297,Tyler,13,13. The Duel,group
/wiki/Tyler_Duckworth,c297,Tyler,13,13. The Duel,group
/wiki/Wes_Bergmann,c303,Wes,13,13. The Duel,group
/wiki/Abram_Boise,c001,Abram,14,14. The Inferno 3,group
/wiki/Ace_Amerson,c002,Ace,14,14. The Inferno 3,group
/wiki/Aneesa_Ferreira,c016,Aneesa,14,14. The Inferno 3,group
/wiki/Danny_Jamieson,c076,Danny,14,14. The Inferno 3,group
/wiki/Davis_Mallory,c082,Davis,14,14. The Inferno 3,group
/wiki/Davis_Mallory,c082,Davis,14,14. The Inferno 3,group
/wiki/Jenn_Grijalva,c137,Jenn,14,14. The Inferno 3,group
/wiki/Jenn_Grijalva,c137,Jenn,14,14. The Inferno 3,group
/wiki/Jenn_Grijalva,c137,Jenn,14,14. The Inferno 3,group
/wiki/Kenny_Santucci,c175,Kenny,14,14. The Inferno 3,group
/wiki/Susie_Meister,c272,Susie,14,14. The Inferno 3,group
/wiki/Susie_Meister,c272,Susie,14,14. The Inferno 3,group
/wiki/Susie_Meister,c272,Susie,14,14. The Inferno 3,group
/wiki/Susie_Meister,c272,Susie,14,14. The Inferno 3,group
/wiki/Adam_King,c003,Alex,15,15. The Gauntlet III,group
/wiki/Angel_Turlington,c017,Angel,15,15. The Gauntlet III,group
/wiki/Beth_Stolarczyk,c034,Beth,15,15. The Gauntlet III,group
/wiki/Brooke_LaBarbera,c046,Brooke,15,15. The Gauntlet III,group
/wiki/Casey_Cooper,c053,Casey,15,15. The Gauntlet III,group
/wiki/Coral_Smith,c067,Coral,15,15. The Gauntlet III,group
/wiki/Danny_Jamieson,c076,Danny,15,15. The Gauntlet III,group
/wiki/Derek_McCray,c085,Derek,15,15. The Gauntlet III,group
/wiki/Evan_Starkman,c105,Evan,15,15. The Gauntlet III,group
/wiki/Evelyn_Smith,c106,Eveyln,15,15. The Gauntlet III,group
/wiki/Frank_Roessler,c109,Frank,15,15. The Gauntlet III,group
/wiki/Frank_Roessler,c109,Frank,15,15. The Gauntlet III,group
/wiki/Frank_Roessler,c109,Frank,15,15. The Gauntlet III,group
/wiki/Janelle_Casanave,c130,Janelle,15,15. The Gauntlet III,group
/wiki/Jillian_Zoboroski,c146,jillian,15,15. The Gauntlet III,group
/wiki/Jillian_Zoboroski,c146,Jillian,15,15. The Gauntlet III,group
/wiki/Jillian_Zoboroski,c146,Jillian,15,15. The Gauntlet III,group
/wiki/Johnny_Devenanzio,c154,Johnny,15,15. The Gauntlet III,group
/wiki/Katie_Cooley,c169,Katie,15,15. The Gauntlet III,group
/wiki/Melinda_Collins,c205,Melinda,15,15. The Gauntlet III,group
/wiki/MJ_Garrett,c213,MJ,15,15. The Gauntlet III,group
/wiki/Nehemiah_Clark,c225,Nehemiah,15,15. The Gauntlet III,group
/wiki/Nehemiah_Clark,c225,Nehemiah,15,15. The Gauntlet III,group
/wiki/Ryan_Kehoe,c253,Ryan,15,15. The Gauntlet III,group
/wiki/Ryan_Kehoe,c253,Ryan,15,15. The Gauntlet III,group
/wiki/Tori_Hall,c290,Tori,15,15. The Gauntlet III,group
/wiki/Tyler_Duckworth,c297,Tyler,15,15. The Gauntlet III,group
/wiki/Zach_Mann,c304,Zach,15,15. The Gauntlet III,group
/wiki/Aneesa_Ferreira,c016,Aneesa,17,17. The Duel II,group
/wiki/Aneesa_Ferreira,c016,Aneesa,17,17. The Duel II,callout
/wiki/Aneesa_Ferreira,c016,Aneesa,17,17. The Duel II,callout
/wiki/Brad_Fiorenza,c036,Brad,17,17. The Duel II,callout
/wiki/Brad_Fiorenza,c036,Brad,17,17. The Duel II,callout
/wiki/Brittini_Sherrod,c045,Brittini,17,17. The Duel II,callout
/wiki/Brittini_Sherrod,c045,Brittini,17,17. The Duel II,callout
/wiki/Brooke_LaBarbera,c046,Brooke,17,17. The Duel II,group
/wiki/Davis_Mallory,c082,Davis,17,17. The Duel II,group
/wiki/Derek_McCray,c085,Derek,17,17. The Duel II,group
/wiki/Derek_McCray,c085,Derek,17,17. The Duel II,group
/wiki/Diem_Brown,c090,Diem,17,17. The Duel II,group
/wiki/Diem_Brown,c090,Diem,17,17. The Duel II,callout
/wiki/Dunbar_Merrill,c091,Dunbar,17,17. The Duel II,group
/wiki/Eric_Banks,c101,Eric,17,17. The Duel II,callout
/wiki/Evan_Starkman,c105,Evan,17,17. The Duel II,callout
/wiki/Evan_Starkman,c105,Evan,17,17. The Duel II,callout
/wiki/Evan_Starkman,c105,Evan,17,17. The Duel II,callout
/wiki/Isaac_Stout,c125,Isaac,17,17. The Duel II,group
/wiki/Jenn_Grijalva,c137,Jenn,17,17. The Duel II,group
/wiki/Jenn_Grijalva,c137,Jenn,17,17. The Duel II,group
/wiki/Jenn_Grijalva,c137,Jenn,17,17. The Duel II,callout
/wiki/Katie_Cooley,c169,Katie,17,17. The Duel II,callout
/wiki/Kimberly_Alexander,c176,Kimberly,17,17. The Duel II,group
/wiki/Kimberly_Alexander,c176,Kimberly,17,17. The Duel II,callout
/wiki/Landon_Lueck,c180,Landon,17,17. The Duel II,group
/wiki/Landon_Lueck,c180,Landon,17,17. The Duel II,callout
/wiki/MJ_Garrett,c213,MJ,17,17. The Duel II,group
/wiki/MJ_Garrett,c213,MJ,17,17. The Duel II,group
/wiki/MJ_Garrett,c213,MJ,17,17. The Duel II,callout
/wiki/Nehemiah_Clark,c225,Nehimiah,17,17. The Duel II,group
/wiki/Nick_Brown,c228,Nick,17,17. The Duel II,callout
/wiki/Paula_Meronek,c235,Paula,17,17. The Duel II,group
/wiki/Robin_Hibbard,c249,Robin,17,17. The Duel II,group
/wiki/Ruthie_Alcaide,c252,Ruthie,17,17. The Duel II,group
/wiki/Ryan_Kehoe,c253,Ryan,17,17. The Duel II,group
/wiki/Ryan_Kehoe,c253,Ryan,17,17. The Duel II,callout
/wiki/Shauvon_Torres,c263,Shauvon,17,17. The Duel II,group
/wiki/Tori_Hall,c290,Tori,17,17. The Duel II,callout
/wiki/Adam_King,c003,Adam,18,18. The Ruins,group
/wiki/Brianna_Taylor,c042,Brianna,18,18. The Ruins,group
/wiki/Casey_Cooper,c053,Casey,18,18. The Ruins,group
/wiki/Chet_Cannon,c056,Chet,18,18. The Ruins,group
/wiki/Cohutta_Grindstaff,c065,Cohutta,18,18. The Ruins,group
/wiki/Cohutta_Grindstaff,c065,Cohutta,18,18. The Ruins,group
/wiki/Cohutta_Grindstaff,c065,Cohutta,18,18. The Ruins,group
/wiki/Danny_Jamieson,c076,Danny,18,18. The Ruins,group
/wiki/Darrell_Taylor,c078,Darrell,18,18. The Ruins,group
/wiki/Darrell_Taylor,c078,Darrell,18,18. The Ruins,group
/wiki/Diem_Brown,c090,Diem,18,18. The Ruins,group
/wiki/Dunbar_Merrill,c091,Dunbar,18,18. The Ruins,group
/wiki/Evelyn_Smith,c106,Evelyn,18,18. The Ruins,group
/wiki/Ibis_Nieves,c122,Ibis,18,18. The Ruins,group
/wiki/Johanna_Botta,c151,Johanna,18,18. The Ruins,group
/wiki/Johnny_Devenanzio,c154,Johnny,18,18. The Ruins,group
/wiki/Katie_Cooley,c169,Katie,18,18. The Ruins,group
/wiki/KellyAnne_Judd,c172,KellyAnne,18,18. The Ruins,group
/wiki/KellyAnne_Judd,c172,KellyAnne,18,18. The Ruins,group
/wiki/Kimberly_Alexander,c176,Kimberly,18,18. The Ruins,group
/wiki/Kimberly_Alexander,c176,Kimberly,18,18. The Ruins,group
/wiki/Nick_Brown,c228,Nick,18,18. The Ruins,group
/wiki/Sarah_Rice,c258,Sarah,18,18. The Ruins,group
/wiki/Sarah_Rice,c258,Sarah,18,18. The Ruins,group
/wiki/Susie_Meister,c272,Susie,18,18. The Ruins,group
/wiki/Susie_Meister,c272,Susie,18,18. The Ruins,group
/wiki/Susie_Meister,c272,Syrus,18,18. The Ruins,group
/wiki/Syrus_Yarbrough,c276,Syrus,18,18. The Ruins,group
/wiki/Tonya_Cooley,c288,Tonya,18,18. The Ruins,group
/wiki/Veronica_Portillo,c299,Veronica,18,18. The Ruins,group
/wiki/Wes_Bergmann,c303,Wes,18,18. The Ruins,group
/wiki/Wes_Bergmann,c303,Wes,18,18. The Ruins,group
/wiki/Wes_Bergmann,c303,Wes,18,18. The Ruins,group
/wiki/Brandon_Nelson,c037,Brandon,19,19. Fresh Meat II,group
/wiki/Cara_Maria_Sorbello,c050,Cara Maria,19,19. Fresh Meat II,winner pick
/wiki/Carley_Johnson,c052,Carley,19,19. Fresh Meat II,group
/wiki/Carley_Johnson,c052,Carley,19,19. Fresh Meat II,winner pick
/wiki/CJ_Koegel,c064,CJ,19,19. Fresh Meat II,group
/wiki/CJ_Koegel,c064,CJ,19,19. Fresh Meat II,winner pick
/wiki/Danny_Jamieson,c076,Danny,19,19. Fresh Meat II,winner pick
/wiki/Darrell_Taylor,c078,Darrell,19,19. Fresh Meat II,winner pick
/wiki/Evelyn_Smith,c106,Evelyn,19,19. Fresh Meat II,group
/wiki/Evelyn_Smith,c106,Evelyn,19,19. Fresh Meat II,winner pick
/wiki/Evelyn_Smith,c106,Evelyn,19,19. Fresh Meat II,winner pick
/wiki/Jeff_Barr,c135,Jeff,19,19. Fresh Meat II,group
/wiki/Jillian_Zoboroski,c146,Jillian,19,19. Fresh Meat II,group
/wiki/Jillian_Zoboroski,c146,Jillian,19,19. Fresh Meat II,group
/wiki/Katelynn_Cusanelli,c168,Katelynn,19,19. Fresh Meat II,group
/wiki/Kenny_Santucci,c175,Kenny,19,19. Fresh Meat II,winner pick
/wiki/Landon_Lueck,c180,Landon,19,19. Fresh Meat II,group
/wiki/Landon_Lueck,c180,Landon,19,19. Fresh Meat II,winner pick
/wiki/Laurel_Stucky,c185,Laurel,19,19. Fresh Meat II,winner pick
/wiki/Luke_Wolfe,c195,Luke,19,19. Fresh Meat II,group
/wiki/Luke_Wolfe,c195,Luke,19,19. Fresh Meat II,winner pick
/wiki/Luke_Wolfe,c195,Luke,19,19. Fresh Meat II,winner pick
/wiki/Mandi_Moyer,c197,Mandi,19,19. Fresh Meat II,winner pick
/wiki/Paula_Meronek,c235,Paula,19,19. Fresh Meat II,group
/wiki/Pete_Connolly,c237,Pete,19,19. Fresh Meat II,group
/wiki/Pete_Connolly,c237,Pete,19,19. Fresh Meat II,group
/wiki/Sandy_Kang,c256,Sandy,19,19. Fresh Meat II,winner pick
/wiki/Sarah_Rice,c258,Sarah,19,19. Fresh Meat II,group
/wiki/Sydney_Walker,c274,Sydney,19,19. Fresh Meat II,group
