cLink,chID,raw_name,season_number,season,vote_type
/wiki/Nelson_Thomas,c226,Nelson,31,31. Vendettas,tribunal
/wiki/Shane_Raines,c262,Shane,31,31. Vendettas,tribunal
/wiki/Victor_Arroyo,c300,Victor,31,31. Vendettas,tribunal
/wiki/Amanda_Garcia,c011,Amanda,32,32. Final Reckoning,group
/wiki/Angela_Babicz,c018,Angela,32,32. Final Reckoning,group
/wiki/Johnny_Devenanzio,c154,Bananas,32,32. Final Reckoning,group
/wiki/Johnny_Devenanzio,c154,Bananas,32,32. Final Reckoning,group
/wiki/Brad_Fiorenza,c036,Brad,32,32. Final Reckoning,callout
/wiki/Cara_Maria_Sorbello,c050,Cara Maria,32,32. Final Reckoning,group
/wiki/Da%27Vonne_Rogers,c071,Da'Vonne,32,32. Final Reckoning,group
/wiki/Da%27Vonne_Rogers,c071,Da'Vonne,32,32. Final Reckoning,callout
/wiki/Derrick_Henry,c086,Derrick,32,32. Final Reckoning,group
/wiki/Faith_Stowers,c107,Faith,32,32. Final Reckoning,group
/wiki/Joss_Mooney,c161,Joss,32,32. Final Reckoning,callout
/wiki/Joss_Mooney,c161,Joss,32,32. Final Reckoning,callout
/wiki/Jozea_Flores,c162,Jozea,32,32. Final Reckoning,group
/wiki/Jozea_Flores,c162,Jozea,32,32. Final Reckoning,callout
/wiki/Kam_Williams,c166,Kam,32,32. Final Reckoning,callout
/wiki/Kam_Williams,c166,Kam,32,32. Final Reckoning,callout
/wiki/Kayleigh_Morris,c171,Kayleigh,32,32. Final Reckoning,callout
/wiki/Kayleigh_Morris,c171,Kayleigh,32,32. Final Reckoning,callout
/wiki/Kyle_Christie,c178,Kyle,32,32. Final Reckoning,callout
/wiki/Marie_Roda,c198,Marie,32,32. Final Reckoning,group
/wiki/Natalie_Negrotti,c221,Natalie,32,32. Final Reckoning,group
/wiki/Natalie_Negrotti,c221,Natalie,32,32. Final Reckoning,callout
/wiki/Nelson_Thomas,c226,Nelson,32,32. Final Reckoning,group
/wiki/Nelson_Thomas,c226,Nelson,32,32. Final Reckoning,callout
/wiki/Paulie_Calafiore,c236,Paulie,32,32. Final Reckoning,group
/wiki/Paulie_Calafiore,c236,Paulie,32,32. Final Reckoning,callout
/wiki/Shane_Raines,c262,Shane,32,32. Final Reckoning,group
/wiki/Shane_Raines,c262,Shane,32,32. Final Reckoning,callout
/wiki/Sylvia_Elsrode,c275,Sylvia,32,32. Final Reckoning,callout
/wiki/Sylvia_Elsrode,c275,Sylvia,32,32. Final Reckoning,callout
/wiki/Tony_Raines,c287,Tony,32,32. Final Reckoning,group
/wiki/Tony_Raines,c287,Tony,32,32. Final Reckoning,group
/wiki/Tori_Deal,c289,Tori,32,32. Final Reckoning,group
/wiki/Zach_Nichols,c305,Zach,32,32. Final Reckoning,group
/wiki/Amanda_Garcia,c011,Amanda,33,33. War of the Worlds,tribunal
/wiki/Ashley_Cain,c025,Ashley C.,33,33. War of the Worlds,callout
/wiki/Ashley_Cain,c025,Ashley C.,33,33. War of the Worlds,callout
/wiki/Ashley_Mitchell,c027,Ashley M.,33,33. War of the Worlds,callout
/wiki/Johnny_Devenanzio,c154,Bananas,33,33. War of the Worlds,tribunal
/wiki/Stephen_Bear,c268,Bear,33,33. War of the Worlds,tribunal
/wiki/Stephen_Bear,c268,Bear,33,33. War of the Worlds,tribunal
/wiki/Stephen_Bear,c268,Bear,33,33. War of the Worlds,callout
/wiki/Chase_McNary,c055,Chase,33,33. War of the Worlds,callout
/wiki/Chris_Tamburello,c059,CT,33,33. War of the Worlds,callout
/wiki/Da%27Vonne_Rogers,c071,Da'Vonne,33,33. War of the Worlds,tribunal
/wiki/Da%27Vonne_Rogers,c071,Da'Vonne,33,33. War of the Worlds,tribunal
/wiki/Da%27Vonne_Rogers,c071,Da'Vonne,33,33. War of the Worlds,callout
/wiki/Dee_Nguyen,c083,Dee,33,33. War of the Worlds,tribunal
/wiki/Dee_Nguyen,c083,Dee,33,33. War of the Worlds,callout
/wiki/Georgia_Harrison,c114,Georgia,33,33. War of the Worlds,tribunal
/wiki/Georgia_Harrison,c114,Georgia,33,33. War of the Worlds,tribunal
/wiki/Gus_Smyrnios,c115,Gus,33,33. War of the Worlds,callout
/wiki/Hunter_Barfield,c121,Hunter,33,33. War of the Worlds,tribunal
/wiki/Jenna_Compono,c139,Jeena,33,33. War of the Worlds,callout
/wiki/Josh_Martinez,c160,Josh,33,33. War of the Worlds,tribunal
/wiki/Jo%C3%A3o_Paulo_Andrade,c149,JP,33,33. War of the Worlds,callout
/wiki/Julia_Nolan,c163,Julia,33,33. War of the Worlds,callout
/wiki/Kam_Williams,c166,Kam,33,33. War of the Worlds,callout
/wiki/Kam_Williams,c166,Kam,33,33. War of the Worlds,callout
/wiki/Kyle_Christie,c178,Kyle,33,33. War of the Worlds,tribunal
/wiki/Kyle_Christie,c178,Kyle,33,33. War of the Worlds,tribunal
/wiki/Kyle_Christie,c178,Kyle,33,33. War of the Worlds,tribunal
/wiki/Leroy_Garrett,c188,Leroy,33,33. War of the Worlds,callout
/wiki/Mattie_Lynn_Breaux,c202,Mattie,33,33. War of the Worlds,tribunal
/wiki/Morgan_Willett,c215,Morgan,33,33. War of the Worlds,tribunal
/wiki/Nany_Gonz%C3%A1lez,c217,Nany,33,33. War of the Worlds,callout
/wiki/Natalie_Duran,c220,Natalie D.,33,33. War of the Worlds,tribunal
/wiki/Natalie_Negrotti,c221,Natalie N.,33,33. War of the Worlds,callout
/wiki/Paulie_Calafiore,c236,Paulie,33,33. War of the Worlds,tribunal
/wiki/Shaleen_Sutherland,c260,Shaleen,33,33. War of the Worlds,callout
/wiki/Theo_Campbell,c278,Theo,33,33. War of the Worlds,callout
/wiki/Wes_Bergmann,c303,Wes,33,33. War of the Worlds,callout
/wiki/Zach_Nichols,c305,Zach,33,33. War of the Worlds,tribunal
/wiki/Zach_Nichols,c305,Zach,33,33. War of the Worlds,callout
/wiki/Zahida_Allen,c306,Zahida,33,33. War of the Worlds,tribunal
/wiki/Zahida_Allen,c306,Zahida,33,33. War of the Worlds,callout
/wiki/Ashley_Mitchell,c027,Ashley,34,34. War of the Worlds 2,tribunal
/wiki/Johnny_Devenanzio,c154,Bananas,34,34. War of the Worlds 2,tribunal
/wiki/Stephen_Bear,c268,Bear,34,34. War of the Worlds 2,group
/wiki/Stephen_Bear,c268,Bear,34,34. War of the Worlds 2,group
/wiki/Tula_Fazakerley,c294,Big T,34,34. War of the Worlds 2,group
/wiki/Esther_Falana,c104,Esther,34,34. War of the Worlds 2,group
/wiki/Georgia_Harrison,c114,Georgia,34,34. War of the Worlds 2,tribunal
/wiki/Georgia_Harrison,c114,Georgia,34,34. War of the Worlds 2,tribunal
/wiki/Georgia_Harrison,c114,Georgia,34,34. War of the Worlds 2,tribunal
/wiki/Idris_Virgo,c123,Idris,34,34. War of the Worlds 2,group
/wiki/Idris_Virgo,c123,Idris,34,34. War of the Worlds 2,tribunal
/wiki/Jenny_West,c140,Jenny,34,34. War of the Worlds 2,tribunal
/wiki/Jenny_West,c140,Jenny,34,34. War of the Worlds 2,tribunal
/wiki/Jordan_Wiseley,c158,Jordan,34,34. War of the Worlds 2,tribunal
/wiki/Jordan_Wiseley,c158,Jordan,34,34. War of the Worlds 2,tribunal
/wiki/Josh_Martinez,c160,Josh,34,34. War of the Worlds 2,tribunal
/wiki/Joss_Mooney,c161,Joss,34,34. War of the Worlds 2,tribunal
/wiki/Kyle_Christie,c178,Kyle,34,34. War of the Worlds 2,group
/wiki/Laurel_Stucky,c185,Laurel,34,34. War of the Worlds 2,tribunal
/wiki/Nany_Gonz%C3%A1lez,c217,Nany,34,34. War of the Worlds 2,tribunal
/wiki/Nicole_Bass,c230,Nicole,34,34. War of the Worlds 2,group
/wiki/Natalie_Duran,c220,Ninja,34,34. War of the Worlds 2,group
/wiki/Sean_Lineker,c259,Sean,34,34. War of the Worlds 2,group
/wiki/Theo_Campbell,c278,Theo,34,34. War of the Worlds 2,group
/wiki/Theo_Campbell,c278,Theo,34,34. War of the Worlds 2,group
/wiki/Theo_Campbell,c278,Theo,34,34. War of the Worlds 2,tribunal
/wiki/Theo_Campbell,c278,Theo,34,34. War of the Worlds 2,tribunal
/wiki/Tori_Deal,c289,tori,34,34. War of the Worlds 2,group
/wiki/Tori_Deal,c289,Tori,34,34. War of the Worlds 2,group
/wiki/Wes_Bergmann,c303,Wes,34,34. War of the Worlds 2,tribunal
/wiki/Aneesa_Ferreira,c016,Aneesa,35,35. Total Madness,group
/wiki/Aneesa_Ferreira,c016,Aneesa,35,35. Total Madness,tribunal
/wiki/Asaf_Goren,c024,Asaf,35,35. Total Madness,group
/wiki/Ashley_Mitchell,c027,Ashley,35,35. Total Madness,group
/wiki/Johnny_Devenanzio,c154,Bananas,35,35. Total Madness,group
/wiki/Bayleigh_Dayton,c032,Bayleigh,35,35. Total Madness,group
/wiki/Stephen_Bear,c268,Bear,35,35. Total Madness,tribunal
/wiki/Cory_Wharton,c069,Cory,35,35. Total Madness,group
/wiki/Dee_Nguyen,c083,Dee,35,35. Total Madness,tribunal
/wiki/Dee_Nguyen,c083,Dee,35,35. Total Madness,tribunal
/wiki/Dee_Nguyen,c083,Dee,35,35. Total Madness,tribunal
/wiki/Fessy_Shafaat,c108,Fessy,35,35. Total Madness,group
/wiki/Jay_Starrett,c133,Jay,35,35. Total Madness,group
/wiki/Jay_Starrett,c133,Jay,35,35. Total Madness,group
/wiki/Jay_Starrett,c133,Jay,35,35. Total Madness,tribunal
/wiki/Jenn_Lee,c138,Jenn,35,35. Total Madness,group
/wiki/Jenna_Compono,c139,Jenna,35,35. Total Madness,tribunal
/wiki/Jenny_West,c140,Jenny,35,35. Total Madness,group
/wiki/Jenny_West,c140,Jenny,35,35. Total Madness,tribunal
/wiki/Jordan_Wiseley,c158,Jordan,35,35. Total Madness,tribunal
/wiki/Kailah_Casillas,c165,Kaliah,35,35. Total Madness,tribunal
/wiki/Kaycee_Clark,c170,Kaycee,35,35. Total Madness,group
/wiki/Kyle_Christie,c178,Kyle,35,35. Total Madness,group
/wiki/Mattie_Lynn_Breaux,c202,Mattie,35,35. Total Madness,group
/wiki/Melissa_Reeves,c206,Melissa,35,35. Total Madness,group
/wiki/Nelson_Thomas,c226,Nelson,35,35. Total Madness,group
/wiki/Nelson_Thomas,c226,Nelson,35,35. Total Madness,tribunal
/wiki/Rogan_O%27Connor,c250,Rogan,35,35. Total Madness,group
/wiki/Rogan_O%27Connor,c250,Rogan,35,35. Total Madness,tribunal
/wiki/Chris_Williams,c060,Swaggy C,35,35. Total Madness,tribunal
/wiki/Tori_Deal,c289,Tori,35,35. Total Madness,group
/wiki/Amber_Borzotra,c012,Amber B.,36,36. Double Agents,group
/wiki/Amber_Borzotra,c012,Amber B.,36,36. Double Agents,group
/wiki/Amber_Borzotra,c012,Amber B.,36,36. Double Agents,group
/wiki/Amber_Borzotra,c012,Amber B.,36,36. Double Agents,winner pick
/wiki/Amber_Borzotra,c012,Amber B.,36,36. Double Agents,winner pick
/wiki/Amber_Martinez,c013,Amber M.,36,36. Double Agents,group
/wiki/Amber_Martinez,c013,Amber M.,36,36. Double Agents,group
/wiki/Amber_Martinez,c013,Amber M.,36,36. Double Agents,group
/wiki/Aneesa_Ferreira,c016,Aneesa,36,36. Double Agents,group
/wiki/Aneesa_Ferreira,c016,Aneesa,36,36. Double Agents,winner pick
/wiki/Aneesa_Ferreira,c016,Aneesa,36,36. Double Agents,winner pick
/wiki/Ashley_Mitchell,c027,Ashley,36,36. Double Agents,group
/wiki/Ashley_Mitchell,c027,Ashley,36,36. Double Agents,group
/wiki/Tula_Fazakerley,c294,Big T,36,36. Double Agents,group
/wiki/Tula_Fazakerley,c294,Big T,36,36. Double Agents,group
/wiki/Tula_Fazakerley,c294,Big T,36,36. Double Agents,winner pick
/wiki/Tula_Fazakerley,c294,Big T,36,36. Double Agents,winner pick
/wiki/Cory_Wharton,c069,Cory,36,36. Double Agents,group
/wiki/Cory_Wharton,c069,Cory,36,36. Double Agents,group
/wiki/Cory_Wharton,c069,Cory,36,36. Double Agents,group
/wiki/Cory_Wharton,c069,Cory,36,36. Double Agents,group
/wiki/Cory_Wharton,c069,Cory,36,36. Double Agents,winner pick
/wiki/Chris_Tamburello,c059,CT,36,36. Double Agents,group
/wiki/Chris_Tamburello,c059,CT,36,36. Double Agents,group
/wiki/Chris_Tamburello,c059,CT,36,36. Double Agents,winner pick
/wiki/Darrell_Taylor,c078,Darrell,36,36. Double Agents,group
/wiki/Darrell_Taylor,c078,Darrell,36,36. Double Agents,winner pick
/wiki/Darrell_Taylor,c078,Darrell,36,36. Double Agents,winner pick
/wiki/Devin_Walker,c088,Devin,36,36. Double Agents,group
/wiki/Devin_Walker,c088,Devin,36,36. Double Agents,group
/wiki/Devin_Walker,c088,Devin,36,36. Double Agents,winner pick
/wiki/Fessy_Shafaat,c108,Fessy,36,36. Double Agents,group
/wiki/Fessy_Shafaat,c108,Fessy,36,36. Double Agents,winner pick
/wiki/Gabby_Allen,c111,Gabby,36,36. Double Agents,group
/wiki/Gabby_Allen,c111,Gabby,36,36. Double Agents,group
/wiki/Jay_Starrett,c133,Jay,36,36. Double Agents,group
/wiki/Joseph_Allen,c159,Joseph,36,36. Double Agents,group
/wiki/Josh_Martinez,c160,Josh,36,36. Double Agents,group
/wiki/Josh_Martinez,c160,Josh,36,36. Double Agents,winner pick
/wiki/Kam_Williams,c166,Kam,36,36. Double Agents,winner pick
/wiki/Kaycee_Clark,c170,Kaycee,36,36. Double Agents,winner pick
/wiki/Kyle_Christie,c178,Kyle,36,36. Double Agents,group
/wiki/Kyle_Christie,c178,Kyle,36,36. Double Agents,winner pick
/wiki/Kyle_Christie,c178,Kyle,36,36. Double Agents,winner pick
/wiki/Kyle_Christie,c178,Kyle,36,36. Double Agents,winner pick
/wiki/Kyle_Christie,c178,Kyle,36,36. Double Agents,winner pick
/wiki/Kyle_Christie,c178,Kyle,36,36. Double Agents,winner pick
/wiki/Leroy_Garrett,c188,Leroy,36,36. Double Agents,winner pick
/wiki/Mechie_Harris,c204,Mechie,36,36. Double Agents,group
/wiki/Nany_Gonz%C3%A1lez,c217,Nany,36,36. Double Agents,group
/wiki/Nany_Gonz%C3%A1lez,c217,Nany,36,36. Double Agents,winner pick
/wiki/Nany_Gonz%C3%A1lez,c217,Nany,36,36. Double Agents,winner pick
/wiki/Nany_Gonz%C3%A1lez,c217,Nany,36,36. Double Agents,winner pick
/wiki/Nany_Gonz%C3%A1lez,c217,Nany,36,36. Double Agents,winner pick
/wiki/Natalie_Anderson,c219,Natalie,36,36. Double Agents,winner pick
/wiki/Natalie_Anderson,c219,Natalie,36,36. Double Agents,winner pick
/wiki/Nelson_Thomas,c226,Nelson,36,36. Double Agents,group
/wiki/Nicole_Zanatta,c232,Nicole,36,36. Double Agents,group
/wiki/Theresa_Jones,c282,Theresa,36,36. Double Agents,group
/wiki/Theresa_Jones,c282,theresa,36,36. Double Agents,group
/wiki/Tori_Deal,c289,Tori,36,36. Double Agents,winner pick
/wiki/Wes_Bergmann,c303,Wes,36,36. Double Agents,winner pick
/wiki/Wes_Bergmann,c303,Wes,36,36. Double Agents,winner pick
/wiki/Amanda_Garcia,c011,Amanda,37,"37. Spies, Lies & Allies",tribunal
/wiki/Amanda_Garcia,c011,Amanda,37,"37. Spies, Lies & Allies",group
/wiki/Amber_Borzotra,c012,Amber,37,"37. Spies, Lies & Allies",tribunal
/wiki/Amber_Borzotra,c012,Amber,37,"37. Spies, Lies & Allies",tribunal
/wiki/Aneesa_Ferreira,c016,Aneesa,37,"37. Spies, Lies & Allies",group
/wiki/Ashley_Mitchell,c027,Ashley,37,"37. Spies, Lies & Allies",callout
/wiki/Berna_Canbeldek,c033,Berna,37,"37. Spies, Lies & Allies",group
/wiki/Berna_Canbeldek,c033,Berna,37,"37. Spies, Lies & Allies",tribunal
/wiki/Bettina_Buchanan,c035,Bettina,37,"37. Spies, Lies & Allies",group
/wiki/Bettina_Buchanan,c035,Bettina,37,"37. Spies, Lies & Allies",callout
/wiki/Tula_Fazakerley,c294,Big T,37,"37. Spies, Lies & Allies",tribunal
/wiki/Tula_Fazakerley,c294,Big T,37,"37. Spies, Lies & Allies",callout
/wiki/Corey_Lay,c068,Corey L.,37,"37. Spies, Lies & Allies",group
/wiki/Corey_Lay,c068,Corey L.,37,"37. Spies, Lies & Allies",tribunal
/wiki/Corey_Lay,c068,Corey L.,37,"37. Spies, Lies & Allies",tribunal
/wiki/Cory_Wharton,c069,Cory,37,"37. Spies, Lies & Allies",group
/wiki/Cory_Wharton,c069,Cory,37,"37. Spies, Lies & Allies",tribunal
/wiki/Devin_Walker,c088,Devin,37,"37. Spies, Lies & Allies",callout
/wiki/Ed_Eason,c093,Ed,37,"37. Spies, Lies & Allies",tribunal
/wiki/Ed_Eason,c093,Ed,37,"37. Spies, Lies & Allies",tribunal
/wiki/Emanuel_Neagu,c096,Emanuel,37,"37. Spies, Lies & Allies",callout
/wiki/Emanuel_Neagu,c096,Emanuel,37,"37. Spies, Lies & Allies",group
/wiki/Emy_Alupei,c100,Emy,37,"37. Spies, Lies & Allies",tribunal
/wiki/Emy_Alupei,c100,Emy,37,"37. Spies, Lies & Allies",tribunal
/wiki/Emy_Alupei,c100,Emy,37,"37. Spies, Lies & Allies",tribunal
/wiki/Emy_Alupei,c100,Emy,37,"37. Spies, Lies & Allies",callout
/wiki/Esther_Agunbiade,c103,Esther,37,"37. Spies, Lies & Allies",group
/wiki/Fessy_Shafaat,c108,Fessy,37,"37. Spies, Lies & Allies",group
/wiki/Gabo_Szab%C3%B3,c112,Gabo,37,"37. Spies, Lies & Allies",tribunal
/wiki/Hughie_Maughan,c120,Hughie,37,"37. Spies, Lies & Allies",group
/wiki/Hughie_Maughan,c120,Hughie,37,"37. Spies, Lies & Allies",tribunal
/wiki/Jeremiah_White,c141,Jeremiah,37,"37. Spies, Lies & Allies",group
/wiki/Jeremiah_White,c141,Jeremiah,37,"37. Spies, Lies & Allies",tribunal
/wiki/Jeremiah_White,c141,Jeremiah,37,"37. Spies, Lies & Allies",tribunal
/wiki/Josh_Martinez,c160,Josh,37,"37. Spies, Lies & Allies",callout
/wiki/Kelz_Dyke,c173,Kelz,37,"37. Spies, Lies & Allies",group
/wiki/Kyle_Christie,c178,Kyle,37,"37. Spies, Lies & Allies",tribunal
/wiki/Kyle_Christie,c178,Kyle,37,"37. Spies, Lies & Allies",callout
/wiki/Logan_Sampedro,c193,Logan,37,"37. Spies, Lies & Allies",group
/wiki/Logan_Sampedro,c193,Logan,37,"37. Spies, Lies & Allies",tribunal
/wiki/Logan_Sampedro,c193,Logan,37,"37. Spies, Lies & Allies",callout
/wiki/Michaela_Bradshaw,c208,Michaela,37,"37. Spies, Lies & Allies",group
/wiki/Michele_Fitzgerald,c209,Michele,37,"37. Spies, Lies & Allies",group
/wiki/Michele_Fitzgerald,c209,Michele,37,"37. Spies, Lies & Allies",tribunal
/wiki/Priscilla_Anyabu,c239,Priscilla,37,"37. Spies, Lies & Allies",tribunal
/wiki/Priscilla_Anyabu,c239,Priscilla,37,"37. Spies, Lies & Allies",tribunal
/wiki/Renan_Hellemans,c246,Renan,37,"37. Spies, Lies & Allies",group
/wiki/Tori_Deal,c289,Tori,37,"37. Spies, Lies & Allies",callout
/wiki/Tacha_Akide,c277,Tracha,37,"37. Spies, Lies & Allies",group
/wiki/Tracy_Candela,c291,Tracy,37,"37. Spies, Lies & Allies",group