cLink,chID,name,seasonCount,seasonsWon,finalsCount,totalDailiesCount,totalDailiesWon,teamDailiesCount,pairDailiesCount,indivDailiesCount,teamDailiesWon,pairDailiesWon,indivDailiesWon,totalElim,totalElimWon,indivElimWon,teamElimWon
/wiki/Abram_Boise,c001,Abram Boise,8,2,4,80,49,75,5,0,49,0,0,4,2,2,0
/wiki/Ace_Amerson,c002,Ace Amerson,4,0,1,26,12,26,0,0,12,0,0,2,0,0,0
/wiki/Adam_King,c003,Adam King,6,0,1,34,18,26,8,0,16,2,0,4,2,1,1
/wiki/Adam_Kuhn,c004,Adam Kuhn,1,0,0,6,0,0,6,0,0,0,0,5,3,0,3
/wiki/Adam_Larson,c005,Adam Larson,2,1,1,15,8,15,0,0,8,0,0,1,0,0,0
/wiki/Adam_Royer,c006,Adam Royer,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0
/wiki/Alan_Valdez,c007,Alan Valdez,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
/wiki/Alex_Smith,c008,Alex Smith,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
/wiki/Alicia_Wright,c009,Alicia Wright,1,0,0,3,0,0,0,3,0,0,0,1,0,0,0
/wiki/Alton_Williams,c010,Alton Williams,4,1,3,53,22,53,0,0,22,0,0,6,5,5,0
/wiki/Amanda_Garcia,c011,Amanda Garcia,6,0,0,46,10,14,27,5,4,5,1,8,2,1,1
/wiki/Amber_Borzotra,c012,Amber Borzotra,2,1,1,22,1,0,22,0,0,1,0,4,3,2,1
/wiki/Amber_Martinez,c013,Amber Martinez,1,0,0,9,0,0,9,0,0,0,0,1,0,0,0
/wiki/Ammo_Hall,c014,"Chris ""Ammo"" Ammon Hall",1,0,0,4,1,1,1,2,1,0,0,2,1,1,0
/wiki/Anastasia_Miller,c015,Anastasia Miller,1,0,0,2,0,0,2,0,0,0,0,1,0,0,0
/wiki/Aneesa_Ferreira,c016,Aneesa Ferreira,14,0,2,136,26,59,43,34,20,5,1,22,11,10,1
/wiki/Angel_Turlington,c017,Angel Turlington,1,0,0,2,0,2,0,0,0,0,0,1,0,0,0
/wiki/Angela_Babicz,c018,Angela Babicz,1,0,0,5,0,0,5,0,0,0,0,1,0,0,0
/wiki/Angela_Trimbur,c019,Angela Trimbur,1,0,0,6,1,6,0,0,1,0,0,0,0,0,0
/wiki/Anika_Rashaun,c020,Anika Rashaun,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0
/wiki/Anthony_Bartolotte,c021,Anthony Bartolotte,1,0,0,3,0,0,0,3,0,0,0,1,0,0,0
/wiki/Anthony_Cuomo,c022,Anthony Cuomo,1,0,0,7,5,5,2,0,5,0,0,0,0,0,0
/wiki/Arissa_Hill,c023,Arissa Hill,1,0,1,15,3,15,0,0,3,0,0,0,0,0,0
/wiki/Asaf_Goren,c024,Asaf Goren,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
/wiki/Ashley_Cain,c025,Ashley Cain,1,0,0,9,2,0,9,0,0,2,0,2,1,0,1
/wiki/Ashley_Kelsey,c026,Ashley Kelsey,2,1,1,13,5,13,0,0,5,0,0,2,1,0,1
/wiki/Ashley_Mitchell,c027,Ashley Mitchell,9,2,3,59,20,27,28,4,16,3,1,11,5,4,1
/wiki/Averey_Tressler,c028,Averey Tressler,2,0,0,8,0,0,8,0,0,0,0,3,2,0,2
/wiki/Aviv_Melmed,c029,Aviv Melmed,1,1,1,15,2,0,15,0,0,2,0,1,1,0,1
/wiki/Ayanna_Mackins,c030,Ayanna Mackins,1,0,0,4,0,4,0,0,0,0,0,0,0,0,0
/wiki/Ayiiia_Elizarrar%C3%A1s,c031,Ayiiia Elizarraras,1,0,0,4,1,4,0,0,1,0,0,1,0,0,0
/wiki/Bayleigh_Dayton,c032,Bayleigh Dayton,1,0,1,14,3,6,1,7,2,0,1,1,1,1,0
/wiki/Berna_Canbeldek,c033,Berna Canbeldek,1,0,0,7,1,0,7,0,0,1,0,2,1,1,0
/wiki/Beth_Stolarczyk,c034,Beth Stolarczyk,4,0,0,32,15,24,0,8,14,0,1,4,2,2,0
/wiki/Bettina_Buchanan,c035,Bettina Buchanan,1,0,0,11,0,3,8,0,0,0,0,2,1,0,1
/wiki/Brad_Fiorenza,c036,Brad Fiorenza,10,1,4,111,41,75,8,28,37,3,1,10,6,6,0
/wiki/Brandon_Nelson,c037,Brandon Nelson,5,0,0,21,3,12,9,0,3,0,0,8,3,3,0
/wiki/Brandon_Swift,c038,Brandon Swift,1,0,0,6,3,4,1,1,3,0,0,1,0,0,0
/wiki/Brandon_Tindel,c039,Brandon Tindel,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
/wiki/Briana_LaCuesta,c040,Briana LaCuesta,2,0,0,2,0,0,1,1,0,0,0,1,0,0,0
/wiki/Brianna_Julig,c041,Brianna Julig,1,0,1,10,6,6,4,0,6,0,0,0,0,0,0
/wiki/Brianna_Taylor,c042,Brianna Taylor,1,0,0,3,1,3,0,0,1,0,0,1,0,0,0
/wiki/Britni_Thornton,c043,Britni Thornton,3,0,0,20,4,11,2,7,3,0,1,4,2,2,0
/wiki/Brittany_Baldassari,c044,Brittany Baldassari,1,0,0,6,0,0,6,0,0,0,0,4,3,0,3
/wiki/Brittini_Sherrod,c045,Brittini Sherrod,1,0,1,9,3,0,0,9,0,0,3,2,2,2,0
/wiki/Brooke_LaBarbera,c046,Brooke LaBarbera,2,0,0,7,0,4,0,3,0,0,0,2,0,0,0
/wiki/Bruno_Bettencourt,c047,Bruno Bettencourt,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
/wiki/Cameran_Eubanks,c048,Cameran Eubanks,2,0,0,4,1,4,0,0,1,0,0,0,0,0,0
/wiki/Camila_Nakagawa,c049,Camila Nakagawa,10,2,4,62,16,26,30,6,8,4,4,13,9,5,4
/wiki/Candice_Fowler,c307,Candice Fowler,1,0,0,3,0,1,2,0,0,0,0,0,0,0,0
/wiki/Cara_Maria_Sorbello,c050,Cara Maria Sorbello,15,2,8,123,43,53,56,14,31,10,2,18,12,6,6
/wiki/Cara_Zavaleta,c051,Cara Zavaleta,3,1,2,39,20,39,0,0,20,0,0,3,2,2,0
/wiki/Carley_Johnson,c052,Carley Johnson,1,1,1,9,2,0,9,0,0,2,0,2,2,0,2
/wiki/Casey_Cooper,c053,Casey Cooper,4,0,1,42,10,21,15,6,10,0,0,8,5,0,5
/wiki/Chanda_Sneed,c054,Chanda Sneed,1,0,0,14,2,0,14,0,0,2,0,1,0,0,0
/wiki/Chase_McNary,c055,Chase McNary,1,0,0,2,0,0,2,0,0,0,0,1,0,0,0
/wiki/Chet_Cannon,c056,Chet Cannon,4,0,1,18,4,18,0,0,4,0,0,4,2,0,2
/wiki/Cheyenne_Floyd,c057,Cheyenne Floyd,1,0,1,7,0,0,7,0,0,0,0,1,0,0,0
/wiki/Chris_Graebe,c058,Chris Graebe,1,0,0,8,7,8,0,0,7,0,0,0,0,0,0
/wiki/Chris_Tamburello,c059,"Chris ""CT"" Tamburello",19,5,10,164,54,82,61,21,35,14,5,11,6,5,1
/wiki/Chris_Williams,c060,"Christopher ""Swaggy C"" Williams",1,0,0,11,2,5,1,5,2,0,0,1,0,0,0
/wiki/Christena_Pyle,c061,Christena Pyle,1,1,1,15,11,15,0,0,11,0,0,1,1,1,0
/wiki/Christina_LeBlanc,c062,Christina LeBlanc,2,0,0,8,1,0,8,0,0,1,0,3,1,0,1
/wiki/Chuck_Mowery,c063,Chuck Mowery,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
/wiki/CJ_Koegel,c064,CJ Koegel,2,0,0,14,2,8,6,0,2,0,0,3,1,0,1
/wiki/Cohutta_Grindstaff,c065,Cohutta Grindstaff,3,0,0,18,4,12,4,2,2,2,0,6,3,3,0
/wiki/Colie,c066,Colie Edison,1,0,0,8,4,8,0,0,4,0,0,1,0,0,0
/wiki/Coral_Smith,c067,Coral Smith,5,0,3,66,27,56,10,0,22,5,0,2,2,2,0
/wiki/Corey_Lay,c068,Corey Lay,1,0,0,4,0,0,4,0,0,0,0,7,6,5,1
/wiki/Cory_Wharton,c069,Cory Wharton,9,0,4,74,19,25,35,14,14,4,1,8,3,0,3
/wiki/Cynthia_Roberts,c070,Cynthia Roberts,1,0,0,5,1,5,0,0,1,0,0,0,0,0,0
/wiki/Da%27Vonne_Rogers,c071,Da'Vonne Rogers,2,0,0,21,3,0,17,4,0,2,1,5,3,1,2
/wiki/Dan_Renzi,c072,Dan Renzi,1,0,0,14,7,14,0,0,7,0,0,2,1,1,0
/wiki/Dan_Setzler,c073,Dan Setzler,1,1,1,15,12,15,0,0,12,0,0,0,0,0,0
/wiki/Dan_Walsh,c074,Dan Walsh,1,0,0,7,3,7,0,0,3,0,0,1,0,0,0
/wiki/Danny_Dias,c075,Danny Dias,1,0,0,3,1,3,0,0,1,0,0,1,0,0,0
/wiki/Danny_Jamieson,c076,Danny Jamieson,6,0,0,34,14,27,7,0,14,0,0,6,0,0,0
/wiki/Dario_Medrano,c077,Dario Medrano,4,0,0,23,7,8,11,4,5,1,1,4,1,0,1
/wiki/Darrell_Taylor,c078,Darrell Taylor,9,4,4,89,38,58,29,2,35,3,0,10,6,5,1
/wiki/Dave_Giuntoli,c079,Dave Giuntoli,1,1,1,14,8,14,0,0,8,0,0,0,0,0,0
/wiki/David_Broom,c080,David Broom,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0
/wiki/David_Burns,c081,David Burns,2,0,1,30,10,30,0,0,10,0,0,1,0,0,0
/wiki/Davis_Mallory,c082,Davis Mallory,3,0,0,19,6,14,2,3,6,0,0,4,1,1,0
/wiki/Dee_Nguyen,c083,Dee Nguyen,3,1,1,40,12,19,10,11,6,4,2,5,3,2,1
/wiki/Derek_Chavez,c084,Derek Chavez,3,0,0,15,2,12,3,0,2,0,0,4,1,0,1
/wiki/Derek_McCray,c085,Derek McCray,2,0,0,17,2,9,0,8,2,0,0,3,1,1,0
/wiki/Derrick_Henry,c086,Derrick Henry,2,0,0,7,1,1,4,2,1,0,0,2,0,0,0
/wiki/Derrick_Kosinski,c087,Derrick Kosinski,9,2,4,103,43,72,17,14,36,3,4,13,9,9,0
/wiki/Devin_Walker,c088,Devin Walker,6,0,2,49,9,16,27,6,6,2,1,7,5,3,2
/wiki/Devyn_Simone,c089,Devyn Simone,2,0,2,21,6,16,3,2,5,0,1,1,1,0,1
/wiki/Diem_Brown,c090,Diem Brown,8,0,2,74,19,16,35,23,10,6,3,6,1,1,0
/wiki/Dunbar_Merrill,c091,Dunbar Merrill,5,1,1,32,4,17,8,7,3,1,0,6,2,1,1
/wiki/Dustin_Zito,c092,Dustin Zito,4,0,1,16,2,12,4,0,2,0,0,4,2,0,2
/wiki/Ed_Eason,c093,Ed Eason,1,0,0,9,1,2,7,0,0,1,0,2,1,0,1
/wiki/Eddie_Williams,c094,Eddie Williams,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
/wiki/Elka_Walker,c095,Elka Walker,1,0,0,7,2,7,0,0,2,0,0,1,0,0,0
/wiki/Emanuel_Neagu,c096,Emanuel Neagu,1,0,0,16,6,8,8,0,5,1,0,2,1,1,0
/wiki/Emilee_Fitzpatrick,c097,Emilee Fitzpatrick,2,0,0,3,0,2,1,0,0,0,0,2,0,0,0
/wiki/Emily_Reese,c098,Emily Reese,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
/wiki/Emily_Schromm,c099,Emily Schromm,3,1,3,27,8,9,18,0,2,6,0,5,5,2,3
/wiki/Emy_Alupei,c100,Emy Alupei,1,0,1,16,4,8,8,0,3,1,0,4,4,3,1
/wiki/Eric_Banks,c101,"Eric ""Big Easy"" Banks",6,0,1,50,12,23,10,17,11,0,1,9,4,2,2
/wiki/Eric_Nies,c102,Eric Nies,1,1,1,15,12,15,0,0,12,0,0,0,0,0,0
/wiki/Esther_Agunbiade,c103,Esther Agunbiade,1,0,0,6,2,0,6,0,0,2,0,0,0,0,0
/wiki/Esther_Falana,c104,Esther Falana,1,0,0,8,1,8,0,0,1,0,0,2,0,0,0
/wiki/Evan_Starkman,c105,Evan Starkman,6,2,3,62,31,24,16,22,18,5,8,6,4,4,0
/wiki/Evelyn_Smith,c106,Evelyn Smith,6,2,3,50,25,32,18,0,21,4,0,7,4,1,3
/wiki/Faith_Stowers,c107,Faith Stowers,2,0,0,7,2,2,5,0,2,0,0,1,0,0,0
/wiki/Fessy_Shafaat,c108,"Faysal ""Fessy"" Shafaat",3,0,2,36,6,6,23,7,1,4,1,3,3,3,0
/wiki/Frank_Roessler,c109,Frank Roessler,2,1,1,25,13,25,0,0,13,0,0,5,5,5,0
/wiki/Frank_Sweeney,c110,Frank Sweeney,3,1,2,22,6,12,10,0,4,2,0,2,1,0,1
/wiki/Gabby_Allen,c111,Gabby Allen,1,0,0,12,1,0,12,0,0,1,0,1,0,0,0
/wiki/Gabo_Szab%C3%B3,c112,Gabo,1,0,0,5,0,0,5,0,0,0,0,1,0,0,0
/wiki/Genesis_Moss,c113,Genesis Moss,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
/wiki/Georgia_Harrison,c114,Georgia Harrison,2,0,1,23,6,10,9,4,2,3,1,5,4,3,1
/wiki/Gus_Smyrnios,c115,Gus Smyrnios,1,0,0,8,1,0,8,0,0,1,0,1,0,0,0
/wiki/Hailey_Chivers,c116,Hailey Chivers,1,0,0,2,0,0,2,0,0,0,0,1,0,0,0
/wiki/Heather_Cooke,c117,Heather Cooke,1,0,1,10,1,0,10,0,0,1,0,2,2,0,2
/wiki/Heather_Marter,c118,Heather Marter,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0
/wiki/Holly_Shand,c119,Holly Shand,1,1,1,15,11,15,0,0,11,0,0,1,1,1,0
/wiki/Hughie_Maughan,c120,Hughie Maughan,1,0,0,7,0,0,7,0,0,0,0,2,1,0,1
/wiki/Hunter_Barfield,c121,Hunter Barfield,4,1,2,40,13,9,20,11,5,5,3,5,4,2,2
/wiki/Ibis_Nieves,c122,Ibis Nieves,3,1,1,31,15,31,0,0,15,0,0,1,0,0,0
/wiki/Idris_Virgo,c123,Idris Virgo,1,0,0,9,1,9,0,0,1,0,0,2,1,1,0
/wiki/Irulan_Wilson,c124,Irulan Wilson,1,0,0,13,5,13,0,0,5,0,0,1,0,0,0
/wiki/Isaac_Stout,c125,Isaac Stout,2,0,0,10,0,4,1,5,0,0,0,2,0,0,0
/wiki/Jacquese_Smith,c126,Jacquese Smith,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0
/wiki/Jamie_Banks,c127,Jamie Banks,2,1,1,15,1,6,9,0,0,1,0,4,3,1,2
/wiki/Jamie_Chung,c128,Jamie Chung,1,1,1,15,8,15,0,0,8,0,0,0,0,0,0
/wiki/Jamie_Murray,c129,Jamie Murray,1,1,1,15,9,15,0,0,9,0,0,0,0,0,0
/wiki/Janelle_Casanave,c130,Janelle Casanave,2,1,1,21,10,21,0,0,10,0,0,1,0,0,0
/wiki/Jasmine_Reynaud,c131,Jasmine Reynaud,5,0,0,30,5,12,18,0,3,2,0,6,1,0,1
/wiki/Jay_Mitchell,c132,Jay Mitchell,1,0,1,10,1,0,10,0,0,1,0,0,0,0,0
/wiki/Jay_Starrett,c133,"Justin ""Jay"" Starrett",2,0,0,12,1,3,7,2,0,1,0,4,2,2,0
/wiki/JD_Ordo%C3%B1ez,c134,JD Ordoñez,2,0,1,13,3,13,0,0,3,0,0,2,1,0,1
/wiki/Jeff_Barr,c135,Jeff Barr,1,0,0,3,0,0,3,0,0,0,0,1,0,0,0
/wiki/Jemmye_Carroll,c136,Jemmye Carroll,7,0,1,44,4,20,16,8,3,1,0,6,2,0,2
/wiki/Jenn_Grijalva,c137,Jenn Grijalva,5,0,3,46,10,21,17,8,8,2,0,6,4,4,0
/wiki/Jenn_Lee,c138,Jenn Lee,1,0,0,2,0,1,0,1,0,0,0,2,1,0,1
/wiki/Jenna_Compono,c139,Jenna Compono,8,0,3,65,8,20,34,11,3,3,2,9,6,6,0
/wiki/Jenny_West,c140,Jenny West,2,1,1,26,6,18,1,7,4,0,2,4,3,3,0
/wiki/Jeremiah_White,c141,Jeremiah White,1,0,0,8,0,0,8,0,0,0,0,2,1,0,1
/wiki/Jeremy_Blossom,c142,Jeremy Blossom,2,0,0,17,9,17,0,0,9,0,0,3,1,1,0
/wiki/Jesse_Stark,c143,Jesse Stark,1,0,0,6,0,0,6,0,0,0,0,1,0,0,0
/wiki/Jessica_McCain,c144,Jessica McCain,4,0,0,14,5,5,7,2,5,0,0,5,1,0,1
/wiki/Jill_Tuttle,c145,Jill Tuttle,1,0,0,2,1,0,2,0,0,1,0,0,0,0,0
/wiki/Jillian_Zoboroski,c146,Jillian Zoboroski,3,1,2,38,14,29,9,0,13,1,0,6,5,3,2
/wiki/Jisela_Delgado,c147,Jisela Delgado,1,0,0,4,2,4,0,0,2,0,0,1,0,0,0
/wiki/Jo_Rhodes,c148,Jo Rhodes,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0
/wiki/Jo%C3%A3o_Paulo_Andrade,c149,"João Paulo ""JP"" Andreade",1,0,0,4,0,0,4,0,0,0,0,1,0,0,0
/wiki/Jodi_Weatherton,c150,Jodi Weatherton,3,2,2,38,19,23,0,15,12,0,7,1,0,0,0
/wiki/Johanna_Botta,c151,Johanna Botta,3,1,1,28,11,22,6,0,11,0,0,2,0,0,0
