cLink,chID,name,seasonCount,seasonsWon,finalsCount,totalDailiesCount,totalDailiesWon,teamDailiesCount,pairDailiesCount,indivDailiesCount,teamDailiesWon,pairDailiesWon,indivDailiesWon,totalElim,totalElimWon,indivElimWon,teamElimWon
/wiki/John_Jacobs,c152,"John ""JJ"" Jacobs",1,0,0,3,0,0,3,0,0,0,0,1,0,0,0
/wiki/Johnnie_McBride,c153,Johnnie McBride,1,0,0,8,0,0,8,0,0,0,0,1,0,0,0
/wiki/Johnny_Devenanzio,c154,"Johnny ""Bananas"" Devenanzio",19,6,8,152,61,72,63,17,40,17,4,21,8,5,3
/wiki/Johnny_Reilly,c155,Johnny Reilly,3,0,1,19,4,5,12,2,3,0,1,5,3,0,3
/wiki/Jon_Brennan,c156,Jon Brennan,1,0,0,2,0,2,0,0,0,0,0,1,0,0,0
/wiki/Jonna_Mannion,c157,Jonna Mannion,5,0,0,41,6,15,24,2,4,2,0,7,2,1,1
/wiki/Jordan_Wiseley,c158,Jordan Wiseley,6,3,4,57,21,25,23,9,14,6,1,10,8,5,3
/wiki/Joseph_Allen,c159,Joseph Allen,1,0,0,2,0,0,2,0,0,0,0,1,0,0,0
/wiki/Josh_Martinez,c160,Josh Martinez,5,0,0,58,19,25,27,6,17,1,1,6,1,1,0
/wiki/Joss_Mooney,c161,Joss Mooney,3,0,1,33,5,16,14,3,2,2,1,4,3,1,2
/wiki/Jozea_Flores,c162,Jozea Flores,1,0,0,8,0,0,8,0,0,0,0,2,0,0,0
/wiki/Julia_Nolan,c163,Julia Nolan,1,0,0,4,0,0,4,0,0,0,0,1,0,0,0
/wiki/Julie_Stoffer,c164,Julie Stoffer,3,0,1,39,15,39,0,0,15,0,0,2,0,0,0
/wiki/Kailah_Casillas,c165,Kailah Casillas,5,0,1,34,7,16,4,14,5,0,2,6,4,4,0
/wiki/Kam_Williams,c166,Kam Williams,5,0,3,59,17,21,33,5,12,5,0,8,7,4,3
/wiki/Karamo_Brown,c167,Karamo Brown,1,0,0,6,4,6,0,0,4,0,0,1,0,0,0
/wiki/Katelynn_Cusanelli,c168,Katelynn Cusanelli,2,0,0,9,0,0,9,0,0,0,0,2,0,0,0
/wiki/Katie_Cooley,c169,Katie Doyle,9,1,2,79,35,65,10,4,35,0,0,10,4,4,0
/wiki/Kaycee_Clark,c170,Kaycee Clark,3,1,3,46,14,14,25,7,7,6,1,2,2,2,0
/wiki/Kayleigh_Morris,c171,Kayleigh Morris,3,0,0,29,5,18,8,3,3,2,0,2,2,0,2
/wiki/KellyAnne_Judd,c172,KellyAnne Judd,3,0,1,21,1,14,7,0,1,0,0,7,5,4,1
/wiki/Kelz_Dyke,c173,"Kelechi ""Kelz"" Dyke",1,0,0,2,0,0,2,0,0,0,0,1,0,0,0
/wiki/Kendal_Darnell,c174,Kendal Sheppard,1,1,1,15,11,15,0,0,11,0,0,0,0,0,0
/wiki/Kenny_Santucci,c175,Kenny Santucci,7,2,6,76,35,39,32,5,27,7,1,6,5,0,5
/wiki/Kimberly_Alexander,c176,Kimberly Alexander,2,0,0,14,1,8,0,6,1,0,0,5,3,3,0
/wiki/Kina_Dean,c177,Kina Dean,3,1,1,30,10,18,0,12,9,0,1,3,2,2,0
/wiki/Kyle_Christie,c178,Kyle Christie,7,0,3,86,12,29,42,15,5,7,0,11,7,7,0
/wiki/Lacey_Buehler,c179,Lacey Buehler,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
/wiki/Landon_Lueck,c180,Landon Lueck,4,3,3,48,24,30,9,9,17,2,5,6,5,3,2
/wiki/Larissa_Nakagawa,c181,Larissa Nakagawa,1,0,0,3,0,1,2,0,0,0,0,1,0,0,0
/wiki/Laterrian_Wallace,c182,Laterrian Wallace,1,0,0,11,8,11,0,0,8,0,0,1,0,0,0
/wiki/LaToya_Jackson,c183,LaToya Jackson,3,0,0,10,0,4,1,5,0,0,0,3,1,1,0
/wiki/Laura_Waller,c184,Laura Waller,1,0,0,6,0,6,0,0,0,0,0,1,0,0,0
/wiki/Laurel_Stucky,c185,Laurel Stucky,6,1,4,46,20,24,20,2,12,7,1,12,10,7,3
/wiki/Lauren_Coogan,c186,Lauren Coogan,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
/wiki/Leah_Gillingwater,c187,Leah Gillingwater,1,0,0,14,4,14,0,0,4,0,0,1,0,0,0
/wiki/Leroy_Garrett,c188,Leroy Garrett,12,0,5,99,25,32,57,10,16,9,0,14,9,3,6
/wiki/Linette_Gallo,c189,Linette Gallo,1,0,0,12,2,0,12,0,0,2,0,1,0,0,0
/wiki/Lio_Rush,c190,Lio Rush,1,0,0,5,0,0,5,0,0,0,0,0,0,0,0
/wiki/Liv_Jawando,c191,"Olivia ""Liv"" Jawando",1,0,0,3,0,0,3,0,0,0,0,0,0,0,0
/wiki/Liz_Nolan,c192,Liz Nolan,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
/wiki/Logan_Sampedro,c193,Logan Sampedro,1,0,0,16,4,8,8,0,2,2,0,3,2,2,0
/wiki/Lolo_Jones,c194,Lolo Jones,1,0,0,11,0,0,11,0,0,0,0,0,0,0,0
/wiki/Luke_Wolfe,c195,Luke Wolfe,2,0,1,17,5,9,8,0,5,0,0,4,3,1,2
/wiki/Mallory_Snyder,c196,Mallory Snyder,1,0,0,8,3,8,0,0,3,0,0,1,0,0,0
/wiki/Mandi_Moyer,c197,Mandi Moyer,4,0,1,19,1,2,17,0,0,1,0,4,1,0,1
/wiki/Marie_Roda,c198,Marie Roda,5,0,1,37,4,16,15,6,3,1,0,6,1,0,1
/wiki/Mark_Long,c199,Mark Long,4,0,2,47,21,30,8,9,18,1,2,1,0,0,0
/wiki/Marlon_Williams,c200,Marlon Williams,1,0,1,9,1,0,9,0,0,1,0,2,2,0,2
/wiki/Matt_Smith,c201,Matt Smith,1,0,0,6,2,6,0,0,2,0,0,1,0,0,0
/wiki/Mattie_Lynn_Breaux,c202,Mattie Lynn Breaux,2,0,1,23,4,4,10,9,0,2,2,3,2,2,0
/wiki/McKenzie_Coburn,c203,McKenzie Coburn,1,0,0,5,0,5,0,0,0,0,0,1,0,0,0
/wiki/Mechie_Harris,c204,"Demetrius ""Mechie"" Harris",1,0,0,7,0,0,7,0,0,0,0,1,0,0,0
/wiki/Melinda_Collins,c205,Melinda Stolp,4,0,0,22,4,18,4,0,4,0,0,4,0,0,0
/wiki/Melissa_Reeves,c206,Melissa Reeves,3,0,1,18,1,7,2,9,0,0,1,3,2,2,0
/wiki/Michael_Ross,c207,Michael Ross,1,0,1,7,1,0,7,0,0,1,0,0,0,0,0
/wiki/Michaela_Bradshaw,c208,Michaela Bradshaw,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
/wiki/Michele_Fitzgerald,c209,Michele Fitzgerald,1,0,0,4,0,0,4,0,0,0,0,2,1,0,1
/wiki/Mike_Boise,c210,Mike Boise,1,0,0,5,0,5,0,0,0,0,0,4,3,3,0
/wiki/Mike_Mizanin,c211,Mike Mizanin,4,1,3,51,24,51,0,0,24,0,0,0,0,0,0
/wiki/Mitch_Reid,c212,Mitch Reid,1,0,1,10,2,6,4,0,0,2,0,1,1,1,0
/wiki/MJ_Garrett,c213,MJ Garrett,3,1,1,30,10,21,0,9,10,0,0,4,2,2,0
/wiki/Montana_McGlynn,c214,Montana McGlynn,2,0,0,10,4,10,0,0,4,0,0,2,0,0,0
/wiki/Morgan_Willett,c215,Morgan Willett,1,0,0,3,1,0,3,0,0,1,0,1,0,0,0
/wiki/Nam_Vo,c216,Nam Vo,2,0,0,12,0,0,12,0,0,0,0,0,0,0,0
/wiki/Nany_Gonz%C3%A1lez,c217,Nany Gonzalez,11,0,3,116,30,45,62,9,22,8,0,13,4,1,3
/wiki/Naomi_Defensor,c218,Naomi Defensor,2,0,0,3,0,0,3,0,0,0,0,2,1,0,1
/wiki/Natalie_Anderson,c219,Natalie Anderson,1,0,0,4,0,0,4,0,0,0,0,1,1,1,0
/wiki/Natalie_Duran,c220,Natalie Duran,2,0,2,26,15,13,9,4,10,4,1,2,2,1,1
/wiki/Natalie_Negrotti,c221,Natalie Negrotti,3,0,1,19,8,6,10,3,5,2,1,4,1,0,1
/wiki/Nate_Siebenmark,c222,Nate Siebenmark,1,0,0,7,1,0,7,0,0,1,0,2,1,0,1
/wiki/Nate_Stodghill,c223,Nate Stodghill,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
/wiki/Nathan_Blackburn,c224,Nathan Blackburn,1,0,1,14,6,14,0,0,6,0,0,0,0,0,0
/wiki/Nehemiah_Clark,c225,Nehemiah Clark,4,1,1,32,5,15,6,11,5,0,0,6,3,3,0
/wiki/Nelson_Thomas,c226,Nelson Thomas,8,0,2,78,8,31,29,18,6,1,1,14,11,8,3
/wiki/Nia_Moore,c227,Nia Moore,2,0,0,13,2,2,11,0,1,1,0,4,3,0,3
/wiki/Nick_Brown,c228,Nick Brown,2,0,0,3,0,2,0,1,0,0,0,2,0,0,0
/wiki/Nick_Haggart,c229,Nick Haggart,1,0,0,9,8,9,0,0,8,0,0,0,0,0,0
/wiki/Nicole_Bass,c230,Nicole Bass,1,0,0,6,1,6,0,0,1,0,0,1,0,0,0
/wiki/Nicole_Ramos,c231,Nicole Ramos,4,0,0,20,6,5,11,4,4,1,1,3,1,0,1
/wiki/Nicole_Zanatta,c232,Nicole Zanatta,3,0,2,22,10,13,3,6,8,0,2,2,1,1,0
/wiki/Noor_Jehangir,c233,Noor Jehangir,1,0,1,9,1,0,9,0,0,1,0,1,1,0,1
/wiki/Norman_Korpi,c234,Norman Korpi,1,0,1,14,6,14,0,0,6,0,0,0,0,0,0
/wiki/Paula_Meronek,c235,Paula Meronek,9,2,4,77,29,39,28,10,18,11,0,9,4,2,2
/wiki/Paulie_Calafiore,c236,Paulie Calafiore,3,0,2,33,20,14,15,4,11,6,3,3,2,0,2
/wiki/Pete_Connolly,c237,Pete Connolly,1,0,1,9,1,0,9,0,0,1,0,2,2,0,2
/wiki/Preston_Roberson-Charles,c238,Preston Roberson-Charles,3,0,0,22,2,10,10,2,2,0,0,4,1,0,1
/wiki/Priscilla_Anyabu,c239,Priscilla Anyabu,1,0,0,9,0,1,8,0,0,0,0,2,1,0,1
/wiki/Priscilla_Mendez,c240,Priscilla Mendez,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
/wiki/Rachel_Braband,c241,Rachel Braband,1,0,0,10,3,10,0,0,3,0,0,2,1,1,0
/wiki/Rachel_Moyal,c242,Rachel Moyal,2,1,1,19,7,19,0,0,7,0,0,1,0,0,0
/wiki/Rachel_Robinson,c243,Rachel Robinson,5,2,3,51,20,36,6,9,16,0,4,2,1,0,1
/wiki/Randy_Barry,c244,Randy Barry,2,1,1,26,18,26,0,0,18,0,0,0,0,0,0
/wiki/Raphy_Medrano,c245,Raphy Medrano,1,0,0,4,0,2,2,0,0,0,0,1,0,0,0
/wiki/Renan_Hellemans,c246,Renan Hellemans,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
/wiki/Rianna_Polin,c247,Rianna Polin,1,0,0,10,6,6,4,0,6,0,0,0,0,0,0
/wiki/Robb_Schreiber,c248,Robb Schreiber,2,0,0,13,0,10,3,0,0,0,0,4,2,0,2
/wiki/Robin_Hibbard,c249,Robin Hibbard,8,0,2,68,22,47,9,12,19,1,2,6,1,1,0
/wiki/Rogan_O%27Connor,c250,Rogan O'Connor,3,1,2,29,5,20,1,8,4,0,1,2,2,2,0
/wiki/Roni_Chance,c251,Roni Martin,1,1,1,14,8,14,0,0,8,0,0,0,0,0,0
/wiki/Ruthie_Alcaide,c252,Ruthie Alcaide,3,0,0,25,6,20,0,5,5,0,1,3,1,1,0
/wiki/Ryan_Kehoe,c253,Ryan Kehoe,4,0,0,28,3,13,13,2,3,0,0,6,2,2,0
/wiki/Ryan_Knight,c254,Ryan Knight †,3,0,0,20,1,7,13,0,1,0,0,4,1,0,1
/wiki/Sam_McGinn,c255,Sam McGinn,1,1,1,11,4,11,0,0,4,0,0,2,2,0,2
/wiki/Sandy_Kang,c256,Sandy Kang,1,0,0,5,0,0,5,0,0,0,0,1,0,0,0
/wiki/Sarah_Greyson,c257,Sarah Greyson,1,1,1,14,8,14,0,0,8,0,0,5,5,5,0
/wiki/Sarah_Rice,c258,Sarah Rice,9,2,5,58,16,29,29,0,8,8,0,8,6,2,4
/wiki/Sean_Lineker,c259,Sean Lineker,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
/wiki/Shaleen_Sutherland,c260,Shaleen Sutherland,0,0,0,6,0,0,6,0,0,0,0,1,0,0,0
/wiki/Shane_Landrum,c261,Shane Landrum,1,0,0,61,25,31,24,6,22,2,1,8,3,1,2
/wiki/Shane_Raines,c262,Shane Landrum,6,0,0,6,0,2,2,2,0,0,0,0,0,0,0
/wiki/Shauvon_Torres,c263,Shauvon Torres,3,0,0,6,1,5,0,1,1,0,0,1,0,0,0
/wiki/Shavonda_Billingslea,c264,Shavonda Billingslea,1,0,0,15,8,15,0,0,8,0,0,1,0,0,0
/wiki/Shawn_Sealy,c265,Shawn Sealy,1,0,0,6,5,6,0,0,5,0,0,0,0,0,0
/wiki/Simone_Kelly,c266,Simone Kelly,3,0,0,9,0,1,6,2,0,0,0,1,0,0,0
/wiki/Sophia_Pasquis,c267,Sophia Pasquis,1,0,1,15,3,15,0,0,3,0,0,0,0,0,0
/wiki/Stephen_Bear,c268,Stephen Bear,3,0,0,24,3,10,10,4,2,1,0,6,3,1,2
/wiki/Stephen_Buell,c269,Stephen Buell,1,0,0,6,0,4,2,0,0,0,0,1,0,0,0
/wiki/Steve_Meinke,c270,Steve Meinke,1,0,0,8,6,8,0,0,6,0,0,2,1,1,0
/wiki/Steven_Hill,c271,Steven Hill,1,0,0,12,10,12,0,0,10,0,0,0,0,0,0
/wiki/Susie_Meister,c272,Susie Meister,3,2,3,39,23,39,0,0,23,0,0,4,4,4,0
/wiki/Svetlana_Shusterman,c273,Svetlana Shusterman,1,0,1,15,2,0,0,15,0,0,2,3,3,3,0
/wiki/Sydney_Walker,c274,Sydney Walker,1,0,0,6,0,0,6,0,0,0,0,2,1,0,1
/wiki/Sylvia_Elsrode,c275,Sylvia Elsrode,3,0,1,24,3,4,14,6,1,2,0,6,5,3,2
/wiki/Syrus_Yarbrough,c276,Syrus Yarbrough,3,0,1,30,12,30,0,0,12,0,0,3,1,1,0
/wiki/Tacha_Akide,c277,"Natacha ""Tacha"" Akide",1,0,0,3,0,0,3,0,0,0,0,1,0,0,0
/wiki/Theo_Campbell,c278,Theo Campbell,2,0,1,24,7,11,9,4,2,4,1,5,4,4,0
/wiki/Theo_Gantt,c279,Theo Gantt,0,0,0,14,6,14,0,0,6,0,0,1,0,0,0
/wiki/Theo_King-Bradley,c280,Theo Bradley,1,0,0,2,0,0,0,2,0,0,0,1,0,0,0
/wiki/Theo_von_Kurnatowski,c281,Theo Vonkurnatowski,3,2,2,43,22,29,14,0,20,2,0,1,0,0,0
/wiki/Theresa_Jones,c282,Theresa Jones,5,0,0,54,10,13,39,2,4,6,0,9,2,1,1
/wiki/Thomas_Buell,c283,Thomas Buell,3,0,0,11,4,4,7,0,4,0,0,2,1,1,0
/wiki/Timmy_Beggy,c284,Timmy Beggy,3,1,2,40,21,40,0,0,21,0,0,2,1,1,0
/wiki/Tina_Bridges,c285,Tina Barta,5,0,2,52,15,35,15,2,14,1,0,4,3,1,2
/wiki/Tommy_Sheehan,c286,Tommy Sheehan,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0
/wiki/Tony_Raines,c287,Tony Raines,6,0,1,46,13,14,20,12,9,2,2,6,2,2,0
/wiki/Tonya_Cooley,c288,Tonya Cooley,6,1,2,57,22,49,8,0,22,0,0,5,3,3,0
/wiki/Tori_Deal,c289,Tori Deal,6,0,3,55,19,29,20,6,14,3,2,9,5,5,0
/wiki/Tori_Hall,c290,Tori Hall,3,2,2,33,7,24,0,9,7,0,0,3,1,1,0
/wiki/Tracy_Candela,c291,Tracy Candela,1,0,0,2,0,0,2,0,0,0,0,1,0,0,0
/wiki/Trey_Weatherholtz,c292,Trey Weatherholtz,2,0,0,11,2,6,5,0,0,2,0,1,0,0,0
/wiki/Trishelle_Cannatella,c293,Trishelle Cannatella,4,0,1,26,6,24,2,0,6,0,0,4,2,1,1
/wiki/Tula_Fazakerley,c294,"Tula ""Big T"" Fazakerley",4,0,0,38,3,12,23,3,1,2,0,5,1,1,0
/wiki/Turabi_%C3%87amk%C4%B1ran,c295,"Turabi ""Turbo"" Çamkıran",2,1,1,21,13,8,9,4,7,3,3,0,0,0,0
/wiki/Ty_Ruff,c296,Ty Ruff,4,0,1,24,2,5,19,0,1,1,0,7,4,0,4
/wiki/Tyler_Duckworth,c297,Tyler Duckworth,4,2,2,23,5,12,8,3,2,3,0,6,4,3,1
/wiki/Tyrie_Ballard,c298,Tyrie Ballard,5,0,0,14,3,7,7,0,3,0,0,4,0,0,0
/wiki/Veronica_Portillo,c299,Veronica Portillo,8,2,3,78,37,67,4,7,36,1,0,4,2,2,0
/wiki/Victor_Arroyo,c300,Victor Arroyo,1,0,0,5,0,2,0,3,0,0,0,1,0,0,0
/wiki/Vince_Gliatta,c301,Vince Gliatta,2,0,1,17,1,6,11,0,0,1,0,1,0,0,0
/wiki/Vinny_Foti,c302,Vinny Foti,3,0,0,7,2,3,4,0,1,1,0,2,0,0,0
/wiki/Wes_Bergmann,c303,Wes Bergmann,14,2,3,107,25,13,71,23,8,11,6,23,14,3,11
/wiki/Zach_Mann,c304,Zach Mann,1,0,0,7,1,7,0,0,1,0,0,1,0,0,0
/wiki/Zach_Nichols,c305,Zach Nichols,9,1,4,76,33,39,30,7,23,8,2,9,4,1,3
/wiki/Zahida_Allen,c306,Zahida Allen,2,0,0,6,0,0,5,0,0,0,0,2,1,0,1